Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,TotalBDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,TotalBDPFlowHR
2015-10-28 07:27:23,00:04:37,1.533292275,3.571685043,4.650594573,3.995183799,3.893746825,3.966936343,2.611871679,2.699804509,2.625054455,2.648868937,2.638409219,9.628408945,553.3590115,767.9945939,649.473739,629.9642614,641.3852613,1582.606773,2196.464538,1857.494894,1801.697788,1962.6389,9400.902892,189.7349295,239.3199653,192.0109426,208.2528805,201.2806202,542.6418982,684.4551007,549.1512958,595.6032383,615.9186978,2987.770231
2015-10-28 07:27:24,00:04:38,1.223458978,3.188608632,5.000808406,4.200457811,3.576136985,3.785008938,2.572036903,2.789540911,2.657715153,2.634829535,2.625435903,12.71434858,449.0334683,827.9008138,691.269422,556.9123789,601.4242376,1284.235719,2367.796327,1977.030547,1592.769404,1840.358167,9062.190165,158.5084872,285.9562516,213.9723584,198.8383224,192.2819098,453.3342734,817.8348797,611.9609451,568.677602,588.3826439,3040.190344
2015-10-28 07:27:25,00:04:39,1.110056939,4.055185469,4.814485491,3.794183148,3.413745409,3.95014774,2.680094456,2.7233069,2.596972359,2.634676933,2.668476785,13.84383289,661.9636352,796.590169,605.7602139,515.5778297,637.8024551,1893.215997,2278.247883,1732.474212,1474.552593,1951.675513,9330.166197,233.7163257,252.3685974,170.8863249,198.73354,220.7305216,668.4286915,721.7741885,488.7348892,568.3779245,675.4353961,3122.75109
2015-10-28 07:27:26,00:04:40,1.145771713,3.805346391,4.915963574,3.731303673,4.194110192,4.066294346,2.615229399,2.730174482,2.631311878,2.773544932,2.66985043,13.48811374,608.2703878,813.7924573,591.4221123,691.990223,662.1922411,1739.653309,2327.446428,1691.467241,1979.092038,2026.308258,9763.967274,192.1352643,256.0559981,196.4087614,278.2162336,221.5783188,549.506856,732.3201545,561.7290577,795.6984282,678.0296556,3317.284152
2015-10-28 07:27:27,00:04:41,1.44064754,4.187507082,5.000808406,4.128878992,3.984252657,4.541717053,2.605614109,2.794119299,2.622154673,2.724254422,2.730901326,10.5511505,688.7075026,827.9008138,676.9883885,649.2780202,753.8455446,1969.703458,2367.796327,1936.186791,1856.935138,2306.767366,10437.38908,185.178573,288.1333395,189.9384043,252.8805466,256.4431588,529.6107189,824.0613509,543.2238363,723.2383634,784.716066,3404.850335
2015-10-28 07:27:28,00:04:42,1.741017948,4.430020395,4.387361953,4.571171995,4.75713888,4.81460816,2.641785917,2.679201764,2.715710785,2.803149758,2.767226609,7.559461238,735.201449,719.6919024,760.9558583,795.3303484,801.7350029,2102.676144,2058.318841,2176.333755,2274.644797,2453.309109,11065.28265,210.1560414,227.2658139,248.2262337,292.3799334,275.0989793,601.0462785,649.9802277,709.9270283,836.2066094,841.8028766,3638.963021
2015-10-28 07:27:29,00:04:43,1.634636762,4.372787863,4.989058313,4.272341871,4.751186557,4.96341623,2.691235983,2.709571736,2.681523886,2.81718916,2.737922179,8.619017852,724.4980294,825.9613348,705.3204069,794.3081596,826.6811867,2072.064364,2362.249418,2017.216364,2271.721336,2529.644431,11252.89591,240.1350049,244.8272422,228.6562069,298.862191,260.1532242,686.786114,700.2059127,653.9567517,854.7458664,796.0688662,3691.763511
2015-10-28 07:27:30,00:04:44,1.415006164,3.704464516,5.000808406,4.386959554,5.000878868,4.571783914,2.619960733,2.81395898,2.669466899,2.796893068,2.726169882,10.80653861,585.1951433,827.9008138,727.1630433,836.1150498,759.2700361,1673.65811,2367.796327,2079.686304,2391.289042,2323.366311,10835.79609,195.4675307,297.3832707,221.3419349,289.4443403,253.9123228,559.0371377,850.5161542,633.0379339,827.8108133,776.9717078,3647.373747
2015-10-28 07:27:31,00:04:45,1.139666623,3.728578489,4.4816679,4.026318296,3.949607086,4.984783543,2.624234196,2.668671471,2.631006638,2.694344392,2.773789581,13.54892043,590.7928345,737.360696,655.9843533,641.9533732,830.2016608,1689.667507,2108.851591,1876.11525,1835.986647,2540.417082,10051.03808,198.4292271,220.8508777,196.1965208,236.1853108,278.3362332,567.5075895,631.6335102,561.1220494,675.489989,851.7088735,3287.462012
2015-10-28 07:27:32,00:04:46,1.249405608,3.630443775,5.000808406,4.466321998,4.425029792,4.409850209,2.554790429,2.781910265,2.722731309,2.802386747,2.691370871,12.45592014,567.6676894,827.9008138,741.9104129,736.1308812,729.5787014,1623.529592,2367.796327,2121.863781,2105.33432,2232.510826,10451.03485,142.8875981,282.2904628,252.0570959,292.0235142,234.4605863,408.6585304,807.3507236,720.8832942,835.1872506,717.4493942,3489.529193
2015-10-28 07:27:33,00:04:47,1.302825142,4.247792015,5.000808406,4.494251473,4.116424748,4.257379171,2.733817985,2.726053933,2.654967991,2.709452009,2.699765369,11.92386158,700.5534013,827.9008138,747.0310994,676.4933849,700.4729594,2003.582728,2367.796327,2136.508944,1934.771081,2143.447256,10586.10634,263.2283844,253.8499853,212.2126974,244.7604839,239.2976413,752.8331793,726.0109579,606.9283145,700.0149839,732.2507823,3518.038218
2015-10-28 07:27:34,00:04:48,1.570075439,4.620185019,4.995314856,3.995794279,4.293773443,4.616044776,2.693220091,2.773211328,2.627343756,2.78102244,2.731664462,9.262048624,769.6971936,826.9946106,649.6020253,711.3770507,767.1855432,2201.333974,2365.204586,1857.861792,2034.538365,2347.587762,10806.52648,241.2601449,278.052518,193.6314879,281.8608524,256.8490228,690.0040144,795.2302016,553.7860554,806.1220379,785.9580096,3631.100319
2015-10-28 07:27:35,00:04:49,1.285578264,4.976095055,4.472817181,4.415041649,4.586200379,4.38069909,2.73610734,2.695836573,2.696938514,2.761031552,2.719454283,12.09564049,830.4172591,735.720503,732.4152904,765.4320731,724.1044021,2374.993361,2104.160639,2094.70773,2189.135729,2215.75947,10978.75693,264.4128364,237.0460886,237.6797522,272.0078566,250.2762314,756.220712,677.9518133,679.7640912,777.9424699,765.8452682,3657.724355
2015-10-28 07:27:36,00:04:50,1.564733486,4.499767773,4.707971654,4.265626587,4.33742381,4.70288764,2.713671661,2.694310444,2.645658166,2.735089178,2.749979731,9.31525448,748.0383315,778.1252678,704.0196635,719.7036339,782.4836672,2139.389628,2225.438266,2013.496238,2058.352393,2394.400022,10831.07655,252.5658019,236.165691,206.1377243,258.6625712,266.4043228,722.3381935,675.4338764,589.5538916,739.7749537,815.1972277,3542.298143
2015-10-28 07:27:37,00:04:51,1.363723411,4.346079349,3.77498369,3.934746245,3.98898399,4.298434936,2.626370927,2.620293173,2.631922359,2.728374682,2.698239097,11.31731483,719.4486078,592.2708116,636.645451,650.2718995,708.4278967,2057.623018,1693.894521,1820.80599,1859.777632,2167.789364,9599.890526,199.8936204,188.5959459,196.8325562,255.0947881,238.4254759,571.6957543,539.3844053,562.9411107,729.5710938,729.5819563,3133.17432
2015-10-28 07:27:38,00:04:52,1.55679687,4.533038952,4.882239279,4.207478335,4.315140756,4.601850776,2.648501358,2.708656059,2.658173013,2.828176519,2.727848781,9.39430318,754.0848541,808.1162333,692.6542647,715.4651084,764.6560471,2156.682683,2311.212427,1980.991197,2046.23021,2339.847504,10834.96402,214.4732954,244.3162087,214.2642303,303.8388103,254.8132387,613.3936248,698.7443569,612.7956986,868.9789974,779.7285103,3573.641188
2015-10-28 07:27:39,00:04:53,1.143634931,4.655287639,4.349212298,4.43488226,5.000878868,4.304997753,2.705887855,2.677217795,2.686712969,2.842978932,2.704802068,13.50939608,775.8971275,712.4198542,736.1035253,836.1150498,709.6912379,2219.065785,2037.520783,2105.256082,2391.289042,2171.655188,10924.78688,248.3235812,226.0711201,231.7330719,310.4172982,242.1535006,710.2054422,646.5634034,662.7565857,887.7934729,740.9897119,3648.308616
2015-10-28 07:27:40,00:04:54,1.595258934,4.700310564,5.000808406,5.000339671,5.000878868,4.582314947,2.64651725,2.820826561,2.759054889,2.929199173,2.716554366,9.011221018,783.7774277,827.9008138,834.3927766,836.1150498,761.1608437,2241.603443,2367.796327,2386.363341,2391.289042,2329.152182,11716.20434,213.2068421,300.5188428,271.0141497,346.2599638,248.6896666,609.7715683,859.4838905,775.1004682,990.3034965,760.9903797,3995.649803
2015-10-28 07:27:41,00:04:55,1.450110429,4.302582625,5.000808406,3.901322447,4.350396822,4.558810903,2.637054583,2.698583606,2.649931529,2.743329697,2.71685962,10.45690013,711.1485285,827.9008138,629.4387541,722.1598112,756.9342875,2033.884791,2367.796327,1800.194837,2065.37706,2316.21892,10583.47194,207.0602956,238.6226188,208.9481674,262.9750669,248.8571497,592.1924453,682.4606897,597.5917587,752.1086913,761.5028782,3385.856463
2015-10-28 07:27:42,00:04:56,1.385701734,4.51243524,5.000808406,4.564914572,4.433424094,4.508597718,2.628049787,2.749251098,2.717084365,2.777512589,2.747537695,11.09841073,750.346192,827.9008138,759.8326255,737.6857157,747.8248022,2145.990109,2367.796327,2173.121309,2109.781147,2288.343895,11085.03279,201.0367321,266.0307412,248.9803882,280.1560175,265.1501791,574.9650537,760.84792,712.0839102,801.2462102,811.3595482,3660.502642
2015-10-28 07:27:43,00:04:57,1.581217228,3.672872159,5.000808406,3.993504978,4.214409139,4.641838175,2.61232955,2.742230903,2.636348341,2.730816317,2.761426774,9.15107641,577.7793968,827.9008138,649.120821,695.9826371,771.760933,1652.449075,2367.796327,1856.485548,1990.510342,2361.588455,10228.82975,190.0640329,262.4041323,199.8781975,256.397908,272.2061074,543.583134,750.4758183,571.6516449,733.2980168,832.9506885,3431.959302
2015-10-28 07:27:44,00:04:58,0.959261226,3.897681542,4.800904214,3.769916555,4.255007033,4.498829804,2.592946345,2.738262967,2.63497476,2.781480246,2.716554366,15.34575819,628.6487279,794.2596402,600.2674036,703.8995354,746.039821,1797.935362,2271.582571,1716.764774,2013.152671,2282.881852,10082.31723,175.5931674,260.331963,198.9379884,282.0824625,248.6896666,502.1964589,744.5494142,568.9626468,806.7558429,760.9903797,3383.454742
2015-10-28 07:27:45,00:04:59,0.911641527,4.556847685,4.006323199,3.781363061,3.888252374,4.27569401,2.711077059,2.637538434,2.641232184,2.699380264,2.674734502,15.82005039,758.3821319,643.3797863,602.8645876,628.7726561,704.0327353,2168.972897,1840.066189,1724.19272,1798.289796,2154.34017,9685.861773,251.15969,200.6892488,203.1859314,239.0778789,224.5667891,718.3167133,573.9712514,581.1117638,683.7627337,687.1743746,3244.336837
2015-10-28 07:27:46,00:05:00,1.031759164,4.349589611,4.18089602,4.268373749,3.958917129,4.034090754,2.704514242,2.684390603,2.657409913,2.726238251,2.640851255,14.62367872,720.114267,679.4069316,704.5520761,643.9298568,655.520694,2059.526804,1943.103824,2015.018938,1841.639391,2005.893324,9865.18228,247.5674081,230.3611066,213.7775558,253.9490729,202.929874,708.0427872,658.8327649,611.4038096,726.2943485,620.9654145,3325.539125
2015-10-28 07:27:47,00:05:01,0.774124384,3.234699898,5.000808406,4.524165009,4.520572204,4.100024176,2.564558344,2.85516447,2.692817772,2.766830435,2.654282452,17.18972114,462.8319384,827.9008138,752.4769035,753.6382259,669.1086549,1323.699344,2367.796327,2152.083944,2155.405326,2047.472484,10046.45743,151.9321755,315.7299494,235.3014082,274.9023423,211.7713037,434.5260218,902.9876553,672.9620276,786.220699,648.0201894,3444.716593
2015-10-28 07:27:48,00:05:02,0.929193659,3.819692679,4.620227448,3.77953162,4.072163886,3.700455429,2.658116648,2.66653489,2.631464498,2.742566686,2.639782864,15.64523115,611.4811726,762.578419,602.4497905,667.5032808,581.91842,1748.836154,2180.974278,1723.006401,1909.059383,1780.670365,9342.546581,220.5077103,219.5264218,196.5147958,262.5787372,202.2099806,630.6520516,627.8455665,562.032316,750.9751883,618.7625408,3190.267663
2015-10-28 07:27:49,00:05:03,1.382801816,4.151641362,4.491586811,3.660030094,3.618261116,4.180762093,2.63735983,2.689579443,2.665498777,2.712656655,2.689081462,11.12729391,681.5622676,739.1945186,574.7375976,567.1426332,685.3808055,1949.268085,2114.096323,1643.749529,1622.027931,2097.265265,9426.407133,207.2614165,233.4153566,218.8812548,246.5411191,233.1239718,592.7676511,667.5679199,626.0003887,705.1076005,713.3593536,3304.802914
2015-10-28 07:27:50,00:05:04,1.46827307,3.719268664,4.786102148,3.847142317,4.29697854,4.149321618,2.588215011,2.731547998,2.632990699,2.806812211,2.66985043,10.27600022,588.6380091,791.7118127,617.5780415,711.9917557,679.0905584,1683.504706,2264.295784,1766.273199,2036.296421,2078.017109,9828.387219,171.8760155,256.7871243,197.5720096,294.0847325,221.5783188,491.5654043,734.4111754,565.0559476,841.082335,678.0296556,3310.144518
2015-10-28 07:27:51,00:05:05,1.50536149,3.917674773,4.241019876,3.708868521,3.951896441,4.169620565,2.637970325,2.647458274,2.630854018,2.673895697,2.672750348,9.906599563,632.9748248,691.3803951,586.2214554,642.4399576,683.1583629,1810.307999,1977.34793,1676.593363,1837.378279,2090.464591,9392.092161,207.6630739,207.3262375,196.0903143,224.0563756,223.3575455,593.9163915,592.9530392,560.8182989,640.8012342,683.4740893,3071.963053
2015-10-28 07:27:52,00:05:06,1.41302201,3.49369618,4.567580924,4.360556279,4.252870302,4.158021167,2.610803313,2.679201764,2.676182183,2.703500523,2.677176538,10.82630078,533.7754181,753.0962706,722.1899493,703.4850778,680.8368792,1526.597696,2153.855334,2065.463255,2011.967322,2083.36085,9841.244458,188.9647925,227.2658139,225.4449863,241.4187487,226.0462087,540.4393065,649.9802277,644.7726609,690.4576212,691.7013985,3217.351215
2015-10-28 07:27:53,00:05:07,1.369065365,4.051675207,4.419102466,3.985416113,4.174574363,4.159089533,2.682231187,2.674775989,2.629022577,2.750502,2.673971366,11.26410897,661.2394393,725.6867116,647.4177013,688.1260264,681.0510309,1891.144796,2075.463995,1851.614626,1968.040435,2084.016155,9870.280007,234.9608951,224.5920037,194.8113203,266.6717762,224.1024676,671.9881599,642.3331307,557.1603762,762.6812799,685.7535508,3319.916497
2015-10-28 07:27:54,00:05:08,1.319156257,3.426085483,4.802735397,4.533169594,4.352075682,3.782414335,2.573105269,2.724222578,2.685644628,2.769119468,2.595826219,11.76120368,516.196968,794.5742675,754.1085008,722.4770592,600.8351014,1476.323328,2272.482405,2156.750312,2066.284389,1838.55541,9810.395846,159.4258171,252.8633576,231.1029485,276.0365476,169.9683906,455.957837,723.1892029,660.9544327,789.464526,520.1032751,3149.669274
2015-10-28 07:27:55,00:05:09,1.291683354,4.080673023,5.000808406,4.822689894,4.492184203,4.299350678,2.651248584,2.752608582,2.713421483,2.758437314,2.709228258,12.0348338,667.1983532,827.9008138,804.8074958,748.4791253,708.6043121,1908.18729,2367.796327,2301.749438,2140.650298,2168.329195,10886.71255,216.2146,267.7478425,246.9641918,270.7029354,244.6356744,618.373756,765.7588296,706.3175886,774.2103952,748.5851636,3613.245733
2015-10-28 07:27:56,00:05:10,1.572212221,4.084183285,5.000808406,4.376276148,3.769511165,3.852163349,2.702988005,2.758102648,2.654204891,2.675726924,2.641614391,9.240766282,667.9160881,827.9008138,725.1549168,602.4451561,616.4766341,1910.240012,2367.796327,2073.943062,1722.993146,1886.4185,9961.391048,246.7244977,270.5341371,211.7213072,225.1691846,203.4425239,705.6320634,773.7276321,605.5229386,643.9838678,622.5341232,3351.400625
2015-10-28 07:27:57,00:05:11,1.943401668,3.717284603,4.493417994,3.899033146,3.83223949,4.052558217,2.571121161,2.68683241,2.61681297,2.6949548,2.653366688,5.543719387,588.1777635,739.5325732,628.9421231,616.4934922,659.3548135,1682.188404,2115.063159,1798.774472,1763.171388,2017.625729,9376.823152,157.7179579,231.8034137,186.0601471,236.5378091,211.180238,451.0733596,662.9577633,532.1320207,676.498134,646.2115284,2968.872806
2015-10-28 07:27:58,00:05:12,2.062908797,3.935226083,5.000808406,3.727030311,4.272558754,4.647943121,2.645296261,2.82387882,2.611623887,2.699990673,2.791799595,4.353428384,636.7483177,827.9008138,590.4350427,707.294818,772.8399012,1821.100189,2367.796327,1688.644222,2022.863179,2364.890098,10265.29402,212.4237333,301.9019773,182.2136731,239.4261186,287.0323513,607.5318773,863.439655,521.131105,684.7586992,878.318995,3555.180332
2015-10-28 07:27:59,00:05:13,1.980795342,4.171939833,5.000808406,4.36131938,4.521182699,4.485704169,2.634307357,2.753676873,2.702280217,2.816883956,2.703428423,5.171278396,685.6153128,827.9008138,722.3341609,753.7487865,743.6345056,1960.859795,2367.796327,2065.8757,2155.721529,2275.521587,10825.77494,205.2413389,268.2918883,240.7278207,298.7227681,241.3779809,586.9902292,767.3148005,688.4815673,854.3471168,738.6166215,3635.750335
2015-10-28 07:28:00,00:05:14,1.900666041,3.618539409,5.000808406,4.39733772,3.871158523,4.06186826,2.567916064,2.776721425,2.710369082,2.701516695,2.65214567,5.969366233,564.7980702,827.9008138,729.1084987,625.050912,661.2792884,1615.322481,2367.796327,2085.250306,1787.645608,2023.514622,9879.529345,154.9193412,279.7702917,245.2713681,240.2945098,210.3895675,443.0693158,800.1430343,701.4761127,687.2422982,643.7920764,3275.722837
2015-10-28 07:28:01,00:05:15,1.596327325,3.247672605,5.000808406,5.000339671,4.432203104,3.745326786,2.558911268,2.814111593,2.750202924,2.743024493,2.610478434,9.000579847,466.6420388,827.9008138,834.3927766,737.4597617,592.3498755,1334.596231,2367.796327,2386.363341,2109.134918,1812.590619,10010.48144,146.7712639,297.4533092,266.5186523,262.8166067,181.3535992,419.7658148,850.7164643,762.2433455,751.6554952,554.9420136,3339.323133
2015-10-28 07:28:02,00:05:16,1.768948733,4.20322695,4.317929581,4.409852567,4.363522456,4.313392055,2.643922648,2.686985023,2.659699214,2.747144752,2.734869634,7.281270621,691.8159832,706.4009148,731.4476071,724.6364119,711.3038689,1978.593712,2020.306616,2091.940156,2072.460138,2176.589839,10339.89046,211.5392707,231.8932601,215.234278,264.9478228,258.546694,605.0023143,663.2147238,615.5700349,757.7507731,791.1528836,3432.69073
2015-10-28 07:28:03,00:05:17,2.008115618,4.100818874,5.000808406,4.253874841,4.652591672,4.861921495,2.619960733,2.792745783,2.625970175,2.807270018,2.733343362,4.899168448,671.3070919,827.9008138,701.7375611,777.1809722,809.7499444,1919.938283,2367.796327,2006.969425,2222.73758,2477.83483,10995.27645,195.4675307,287.4819443,192.6607964,294.297138,257.7396737,559.0371377,822.1983606,551.0098778,841.6898148,788.6834016,3562.618592
2015-10-28 07:28:04,00:05:18,2.01574698,4.045265163,4.770842286,4.2520434,4.292247206,4.442053802,2.624081572,2.736584225,2.655120611,2.752180624,2.691218244,4.823160082,659.9149439,789.0765743,701.38124,711.0841472,735.5788643,1887.35674,2256.759002,2005.950346,2033.700661,2250.871325,10434.63807,198.3242138,259.4502939,212.3108389,267.529587,234.3717159,567.2072515,742.0278406,607.2089994,765.1346189,717.1774505,3398.756161
2015-10-28 07:28:05,00:05:19,1.917760292,4.117301843,4.537213798,3.566626603,4.335287079,5.00050378,2.678873466,2.734447644,2.642605764,2.7643888,2.785083996,5.799107495,674.6501753,747.5721649,552.1098657,719.2982826,832.7822216,1929.499501,2138.056392,1579.034216,2057.193088,2548.313598,10252.0968,233.0021585,258.3238176,204.1065735,273.6873426,283.8208855,666.3861734,738.8061183,583.7448002,782.7457998,868.4919096,3640.174801
2015-10-28 07:28:06,00:05:20,1.877008819,3.904854686,4.947704087,4.625352125,4.476463966,4.307134485,2.666053079,2.75459255,2.666261878,2.758437314,2.681144846,6.204992166,630.204255,819.0988539,770.6129548,745.6068468,710.1020732,1802.384169,2342.622722,2203.953051,2132.435582,2172.912344,10654.30787,225.3668077,268.7573367,219.3566063,270.7029354,228.429831,644.5490701,768.6459828,627.3598939,774.2103952,698.995283,3513.760625
2015-10-28 07:28:07,00:05:21,1.868003812,3.797868007,5.000808406,4.927997751,4.748897202,4.626881056,2.610040195,2.783436394,2.782863622,2.788347345,2.745706168,6.294682037,606.5899422,827.9008138,822.4736184,793.9146596,769.1110639,1734.847235,2367.796327,2352.274549,2270.595926,2353.479856,11078.99389,188.4127674,283.027419,282.7510568,285.3859651,264.2056646,538.8605147,809.4584182,808.6680224,816.20386,808.4693338,3781.660149
2015-10-28 07:28:08,00:05:22,1.966143127,4.478400962,5.000808406,4.453959771,4.480126934,4.887409647,2.687878262,2.73582116,2.693733493,2.762862778,2.737159043,5.317214458,744.1293363,827.9008138,739.6325609,746.2771034,814.0349647,2128.209902,2367.796327,2115.349124,2134.352516,2490.946992,11236.65486,238.2188159,259.0485433,235.8320019,272.9252211,259.7525232,681.3058134,740.8788337,674.4795255,780.5661323,794.8427209,3672.073026
2015-10-28 07:28:09,00:05:23,1.927070553,5.001277369,4.448248803,4.765457362,4.667701414,4.900382658,2.748011985,2.722238609,2.748371483,2.813068901,2.774094835,5.706377289,834.5461555,731.148271,795.0417155,779.8301334,816.2073241,2386.802005,2091.084055,2273.819306,2230.314182,2497.594412,11479.61396,270.4883909,251.7901483,265.5790488,296.9744588,278.4858873,773.5967979,720.1198243,759.5560797,849.3469523,852.1668151,3954.786469
2015-10-28 07:28:10,00:05:24,2.041998865,4.247334154,4.976392627,4.754010856,4.132602856,4.193277233,2.625913056,2.709571736,2.706095719,2.740582857,2.687097308,4.561691305,700.4641875,823.8656144,793.0741291,679.749751,687.8686849,2003.327576,2356.255657,2268.192009,1944.084288,2104.878176,10676.73771,199.5807264,244.8272422,242.881594,261.5454692,231.9593425,570.8008774,700.2059127,694.641359,748.0200419,709.7955881,3423.463779
2015-10-28 07:28:11,00:05:25,1.873498392,3.460272382,4.639607472,4.377191869,3.604219739,3.653905212,2.570052796,2.683932764,2.672977161,2.64352786,2.60513648,6.239956014,525.1589397,766.039394,725.3272598,563.7531761,570.8952723,1501.954567,2190.872667,2074.435963,1612.334084,1746.939533,9126.536814,156.7906362,230.0896675,223.4961083,204.7222852,177.2874516,448.4212194,658.056449,639.1988697,585.5057357,542.4996019,2873.681876
2015-10-28 07:28:12,00:05:26,1.562901959,5.001277369,5.000808406,4.97912548,4.951123554,5.00050378,2.792883342,2.852112212,2.748371483,2.891353828,2.802178247,9.333496487,834.5461555,827.9008138,830.9152139,827.9527698,832.7822216,2386.802005,2367.796327,2376.417512,2367.944922,2548.313598,12047.27436,292.2555338,314.4076525,265.5790488,331.0055131,291.9260435,835.8508267,899.2058862,759.5560797,946.6757674,893.2936932,4334.582253
2015-10-28 07:28:13,00:05:27,1.775053822,3.919506214,5.000808406,5.000339671,5.000878868,5.00050378,2.624081572,3.019986433,2.951661434,2.88937,2.844150738,7.220463928,633.3696311,827.9008138,834.3927766,836.1150498,832.7822216,1811.437145,2367.796327,2386.363341,2391.289042,2548.313598,11505.19945,198.3242138,380.367935,355.0040607,330.1864457,310.9321272,567.2072515,1087.852294,1015.311614,944.3332348,951.4523093,4566.156703
2015-10-28 07:28:14,00:05:28,1.734912858,4.58492978,5.000808406,5.000339671,5.000878868,5.00050378,2.772737018,3.119795289,2.882677157,3.051280931,2.833466831,7.62026793,763.4196251,827.9008138,834.3927766,836.1150498,832.7822216,2183.380128,2367.796327,2386.363341,2391.289042,2548.313598,11877.14244,282.6899344,414.640029,327.4080409,391.4368124,306.2061607,808.4932124,1185.870483,936.3869971,1119.509284,936.9908517,4987.250828
2015-10-28 07:28:15,00:05:29,1.506277253,3.796341806,5.000808406,5.000339671,5.000878868,5.00050378,2.590351743,3.250431956,2.992258377,3.057232416,2.815456817,9.897478559,606.2464218,827.9008138,834.3927766,836.1150498,832.7822216,1733.864766,2367.796327,2386.363341,2391.289042,2548.313598,11427.62708,173.5645874,455.6188693,370.2841452,393.5066205,298.0699597,496.39472,1303.069966,1059.012655,1125.428935,912.0940765,4896.000353
2015-10-28 07:28:16,00:05:30,1.568091285,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.795935815,3.140092808,2.901754667,2.983983362,2.855903036,9.281810799,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,293.6776883,421.2687104,335.266984,367.2211473,316.0490787,839.9181887,1204.828512,958.8635742,1050.252481,967.1101808,5020.972937
2015-10-28 07:28:17,00:05:31,1.31732473,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.853474936,2.922161546,2.777064058,3.03037443,2.82415657,11.77944569,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,319.3024515,343.4745654,279.9374052,384.0775455,302.0275255,913.2050113,982.3372571,800.6209789,1098.46178,924.2042279,4718.829255
2015-10-28 07:28:18,00:05:32,1.411190483,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.805093235,2.918804062,2.931057723,3.062726095,2.901080699,10.84454279,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,297.9034195,342.1377284,346.991821,395.4075961,334.9924857,852.0037799,978.5139033,992.396608,1130.865725,1025.077006,4978.857022
2015-10-28 07:28:19,00:05:33,1.459115436,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.793188589,2.913615222,2.811556197,3.066846355,2.883223311,10.36721026,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,292.3980605,340.0613708,296.2783822,396.8273518,327.6356495,836.2584531,972.5755206,847.3561731,1134.926226,1002.565088,4793.68146
2015-10-28 07:28:20,00:05:34,1.558475769,4.974721474,5.000808406,5.000339671,5.000878868,5.00050378,2.640412304,2.820063497,2.908927811,3.211818442,2.866586942,9.377581339,830.191456,827.9008138,834.3927766,836.1150498,832.7822216,2374.347564,2367.796327,2386.363341,2391.289042,2548.313598,12068.10987,209.2619945,300.1720634,338.1747041,443.9003724,320.6299971,598.4893043,858.4921014,967.1796536,1269.555065,981.1277912,4674.843916
2015-10-28 07:28:21,00:05:35,1.738575912,5.001277369,5.000808406,5.000339671,5.000878868,5.00050378,2.792272847,2.977865265,2.771111875,2.914091555,2.852392609,7.583783915,834.5461555,827.9008138,834.3927766,836.1150498,832.7822216,2386.802005,2367.796327,2386.363341,2391.289042,2548.313598,12080.56431,291.9702717,364.9400033,277.0199959,340.2525079,314.5293579,835.0349769,1043.728409,792.2771883,973.1221725,962.4598351,4606.622582
2015-10-28 07:28:22,00:05:36,1.522608368,4.323644196,5.000808406,4.916856485,5.000878868,4.823918203,2.703903747,2.95100539,2.74364026,2.858086549,2.75669533,9.734820657,715.1795433,827.9008138,820.6225835,836.1150498,803.3184562,2045.413494,2367.796327,2346.980589,2391.289042,2458.154476,11609.63393,247.2305888,354.7517314,263.1362113,316.990682,269.8231622,707.079484,1014.589952,752.5695644,906.5933504,825.6588763,4206.491227
2015-10-28 07:28:23,00:05:37,1.506735135,4.856288289,5.000808406,4.696473084,5.000878868,4.999893286,2.71611364,3.017086788,2.723952269,2.893032452,2.739601079,9.892918057,810.4856898,827.9008138,783.1088504,836.1150498,832.6821549,2317.989073,2367.796327,2239.691312,2391.289042,2548.007394,11864.77315,253.8820875,379.3259791,252.717405,331.6969904,261.0326014,726.1027703,1084.8723,722.7717784,948.6533924,798.7597603,4281.160002
