Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:00:31,31.007, 2.815671E-03 , 1.938773E-02 ,-3.156955E-02 , 20.95655 , 6.213846 , 4.261212E-03 , 17.6344 , 0.3136416 , 57.62247 , 17.49885 , 17.46496 , 17.11697 , 16.94965 , 17.14848 , 17.16893 , 16.95868 , 16.82304 , 16.90892 , 31.007 , 290.7844 , 10.85909 , 0 , 68.0003 , 0 , 0 , 0.2094999 , 0 , 0 
00:00:32,31.99, 2.887488E-03 , 2.008859E-02 ,-0.100181 , 20.95608 , 6.173333 , 4.253804E-03 , 17.61944 , 0.3244326 , 57.59704 , 17.46124 , 17.49052 , 17.15157 , 16.97983 , 17.13793 , 17.12448 , 16.91422 , 16.80788 , 16.91865 , 31.99 , 290.7694 , 11.04403 , 0 , 68.0003 , 0 , 0 , 0.2094999 , 0 , 0 
00:00:33,32.988, 2.911185E-03 , 1.979814E-02 ,-3.744186E-02 , 20.95617 , 6.178403 , 4.083429E-03 , 17.57454 , 0.3186999 , 57.58867 , 17.45482 , 17.52721 , 17.10683 , 16.94854 , 17.0954 , 17.13391 , 16.8739 , 16.79483 , 16.89657 , 32.988 , 290.7245 , 10.94518 , 0 , 68.0003 , 0 , 0 , 0.2094969 , 0 , 0 
00:00:34,33.987, 2.850008E-03 , 2.003808E-02 ,-3.028466E-02 , 20.95634 , 6.169162 , 5.201974E-03 , 17.57702 , 0.3087689 , 57.60448 , 17.48217 , 17.51385 , 17.10249 , 16.91029 , 17.09346 , 17.12497 , 16.85592 , 16.78367 , 16.87638 , 33.987 , 290.727 , 10.77334 , 0 , 68.0003 , 0 , 0 , 0.2094926 , 0 , 0 
00:00:35,35.001, 2.928595E-03 , 2.002703E-02 ,-9.086768E-02 , 20.95653 , 6.190006 , 2.172274E-03 , 17.59539 , 0.3357185 , 57.56742 , 17.43497 , 17.50717 , 17.04606 , 16.9038 , 17.11847 , 17.13432 , 16.85846 , 16.8087 , 16.86528 , 35.001 , 290.7454 , 11.23402 , 0 , 68.0003 , 0 , 0 , 0.2094943 , 0 , 0 
00:00:36,35.999, 2.88773E-03 , 1.970343E-02 ,-4.229784E-02 , 20.95717 , 6.218999 , 4.261212E-03 , 17.54943 , 0.3240313 , 57.51189 , 17.43192 , 17.50873 , 16.98884 , 16.83735 , 17.1088 , 17.15393 , 16.83974 , 16.80343 , 16.87126 , 35.999 , 290.6994 , 11.03587 , 0 , 68.0003 , 0 , 0 , 0.2094943 , 0 , 0 
00:00:37,36.998, 2.862582E-03 , 1.951875E-02 ,-0.1050174 , 20.95683 , 6.197133 , 4.216766E-03 , 17.55252 , 0.3181175 , 57.55637 , 17.46669 , 17.50961 , 16.96262 , 16.82919 , 17.09604 , 17.12091 , 16.81113 , 16.79767 , 16.78625 , 36.998 , 290.7025 , 10.93476 , 0 , 68.0003 , 0 , 0 , 0.209498 , 0 , 0 
00:00:38,37.996, 2.850733E-03 , 1.967502E-02 ,-7.726555E-02 , 20.95688 , 6.216643 , 3.720458E-03 , 17.55374 , 0.3875279 , 57.50713 , 17.45428 , 17.48135 , 16.8892 , 16.78065 , 17.12655 , 17.05874 , 16.80111 , 16.75576 , 16.84847 , 37.996 , 290.7037 , 12.0689 , 0 , 68.0003 , 0 , 0 , 0.2094971 , 0 , 0 
00:00:39,38.994, 2.935124E-03 , 2.024486E-02 ,-2.685345E-02 , 20.957 , 6.207948 , 4.083429E-03 , 17.55878 , 0.4130286 , 57.52758 , 17.42101 , 17.51587 , 16.91452 , 16.77887 , 17.14062 , 17.12036 , 16.85573 , 16.74957 , 16.83767 , 38.994 , 290.7088 , 12.45977 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:40,39.993, 2.932706E-03 , 1.984077E-02 ,-0.100394 , 20.95601 , 6.222124 , 3.62416E-03 , 17.54552 , 0.3486638 , 57.4489 , 17.46429 , 17.50721 , 16.84947 , 16.7409 , 17.10488 , 17.07558 , 16.80873 , 16.78827 , 16.80412 , 39.993 , 290.6955 , 11.44758 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:41,40.991, 2.920374E-03 , 1.983761E-02 ,-3.551834E-02 , 20.95599 , 6.236525 , 6.172368E-03 , 17.54188 , 0.3314094 , 57.5067 , 17.45826 , 17.53727 , 16.85909 , 16.69855 , 17.16222 , 17.04006 , 16.82757 , 16.72804 , 16.8049 , 40.991 , 290.6919 , 11.16066 , 0 , 68.0003 , 0 , 0 , 0.209499 , 0 , 0 
00:00:42,41.99, 2.846864E-03 , 1.947455E-02 ,-3.200658E-02 , 20.95704 , 6.167733 , 3.631567E-03 , 17.50544 , 0.313562 , 57.44915 , 17.44668 , 17.48057 , 16.8182 , 16.70742 , 17.12798 , 16.97651 , 16.82944 , 16.69839 , 16.81359 , 41.99 , 290.6554 , 10.8553 , 0 , 68.0003 , 0 , 0 , 0.2094968 , 0 , 0 
00:00:43,42.988, 2.843721E-03 , 1.970659E-02 ,-7.802952E-02 , 20.95696 , 6.162524 , 2.994515E-03 , 17.51171 , 0.3071247 , 57.38943 , 17.45738 , 17.45738 , 16.80863 , 16.60955 , 17.13186 , 16.96915 , 16.77472 , 16.70467 , 16.78375 , 42.988 , 290.6617 , 10.74341 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:44,43.986, 2.940202E-03 , 1.985181E-02 ,-4.817183E-02 , 20.95739 , 6.206464 , 4.238989E-03 , 17.52324 , 0.3415676 , 57.40527 , 17.4759 , 17.4713 , 16.81132 , 16.60321 , 17.11189 , 16.90163 , 16.77962 , 16.71861 , 16.73888 , 43.986 , 290.6732 , 11.33005 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:45,45, 2.925452E-03 , 1.996863E-02 ,-0.1043271 , 20.95754 , 6.166442 , 4.164913E-03 , 17.52221 , 0.3380976 , 57.43503 , 17.46125 , 17.46125 , 16.85766 , 16.5819 , 17.09059 , 16.91645 , 16.78541 , 16.73343 , 16.77398 , 45 , 290.6722 , 11.27233 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:46,45.999, 2.909976E-03 , 0.019926 ,-8.985397E-02 , 20.95807 , 6.198923 , 4.579738E-03 , 17.45943 , 0.2838385 , 57.38052 , 17.46385 , 17.41873 , 16.83778 , 16.55501 , 17.07053 , 16.82635 , 16.71337 , 16.75631 , 16.74267 , 45.999 , 290.6094 , 10.32717 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:47,46.997, 2.909492E-03 , 1.996073E-02 ,-0.0304131 , 20.95826 , 6.169896 , 4.350102E-03 , 17.45342 , 0.3412541 , 57.38363 , 17.45342 , 17.45784 , 16.78421 , 16.53314 , 17.05328 , 16.82937 , 16.78421 , 16.74588 , 16.74809 , 46.997 , 290.6034 , 11.32349 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:48,47.996, 2.944071E-03 , 1.964503E-02 ,-0.1166953 , 20.95796 , 6.199714 , 3.89824E-03 , 17.51234 , 0.2979544 , 57.33764 , 17.40606 , 17.45358 , 16.73922 , 16.51763 , 17.08292 , 16.83193 , 16.79562 , 16.7641 , 16.71654 , 47.996 , 290.6623 , 10.58182 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:49,49.01, 2.905624E-03 , 1.982024E-02 ,-8.612489E-02 , 20.95753 , 6.179553 , 2.713027E-03 , 17.47861 , 0.303376 , 57.30687 , 17.44933 , 17.38596 , 16.74399 , 16.50194 , 17.06282 , 16.86158 , 16.79818 , 16.7779 , 16.72132 , 49.01 , 290.6286 , 10.67704 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:50,49.977, 2.866934E-03 , 1.958662E-02 ,-3.211834E-02 , 20.958 , 6.199667 , 2.987108E-03 , 17.45114 , 0.3119211 , 57.28895 , 17.42849 , 17.38096 , 16.72774 , 16.49933 , 17.07809 , 16.81806 , 16.75262 , 16.76166 , 16.67336 , 49.977 , 290.6011 , 10.82585 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:51,51.006, 2.88241E-03 , 0.0195519 ,-9.819241E-02 , 20.9577 , 6.181282 , 3.824164E-03 , 17.4398 , 0.3224437 , 57.23645 , 17.4398 , 17.35839 , 16.74349 , 16.4948 , 17.06693 , 16.86108 , 16.77961 , 16.73224 , 16.66441 , 51.006 , 290.5898 , 11.00673 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:52,51.989, 2.89716E-03 , 2.001598E-02 ,-5.187136E-02 , 20.9578 , 6.211646 , 4.17232E-03 , 17.51049 , 0.3172253 , 57.19761 , 17.48342 , 17.36369 , 16.73737 , 16.51117 , 17.06081 , 16.84814 , 16.82105 , 16.73737 , 16.63119 , 51.989 , 290.6605 , 10.91862 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:53,52.988, 2.926661E-03 , 1.989917E-02 ,-3.573734E-02 , 20.95807 , 6.236006 , 6.098291E-03 , 17.46217 , 0.3132224 , 57.20595 , 17.5141 , 17.32217 , 16.72071 , 16.57379 , 17.07124 , 16.82467 , 16.81121 , 16.78633 , 16.57379 , 52.988 , 290.6122 , 10.84862 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:54,53.986, 2.892808E-03 , 2.002545E-02 ,-9.029792E-02 , 20.95798 , 6.216012 , 5.261235E-03 , 17.41313 , 0.3285455 , 57.1671 , 17.46747 , 17.32508 , 16.65357 , 16.52692 , 17.00855 , 16.88637 , 16.77118 , 16.77118 , 16.51567 , 53.986 , 290.5631 , 11.10987 , 0 , 68.0003 , 0 , 0 , 0.2094957 , 0 , 0 
00:00:55,55, 2.920132E-03 , 1.995442E-02 ,-0.0631506 , 20.95912 , 6.261341 , 4.890856E-03 , 17.44667 , 0.2847885 , 57.13599 , 17.42419 , 17.30667 , 16.63496 , 16.49928 , 16.98111 , 16.84307 , 16.77524 , 16.74354 , 16.44286 , 55 , 290.5967 , 10.34422 , 0 , 68.0003 , 0 , 0 , 0.2094865 , 0 , 0 
00:00:56,55.998, 2.842512E-03 , 1.940825E-02 ,-0.0883153 , 20.95817 , 6.234205 , 3.150075E-03 , 17.35632 , 0.3167782 , 57.10013 , 17.38339 , 17.25684 , 16.55375 , 16.45419 , 17.02634 , 16.81607 , 16.72335 , 16.65994 , 16.34116 , 55.998 , 290.5063 , 10.90803 , 0 , 68.0003 , 0 , 0 , 0.209495 , 0 , 0 
00:00:57,56.997, 2.857262E-03 , 1.940825E-02 ,-9.752113E-02 , 20.95795 , 6.17837 , 3.083406E-03 , 17.36435 , 0.3320706 , 57.0904 , 17.34409 , 17.25142 , 16.56862 , 16.37631 , 16.97338 , 16.74945 , 16.68623 , 16.61157 , 16.31527 , 56.997 , 290.5143 , 11.16838 , 0 , 68.0003 , 0 , 0 , 0.2094972 , 0 , 0 
00:00:58,57.995, 2.883861E-03 , 1.981235E-02 ,-2.580757E-02 , 20.95929 , 6.193641 , 3.876017E-03 , 17.42493 , 0.333951 , 57.12312 , 17.36617 , 17.25988 , 16.52066 , 16.33056 , 16.94351 , 16.77155 , 16.6698 , 16.65395 , 16.33738 , 57.995 , 290.5749 , 11.20112 , 0 , 68.0003 , 0 , 0 , 0.209498 , 0 , 0 
00:00:59,59.009, 2.921099E-03 , 1.968923E-02 ,-9.307907E-02 , 20.95922 , 6.216308 , 3.172297E-03 , 17.3613 , 0.3046512 , 57.10515 , 17.42687 , 17.2211 , 16.48407 , 16.25339 , 17.04036 , 16.8052 , 16.66511 , 16.62658 , 16.28732 , 59.009 , 290.5113 , 10.69729 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:00:60,59.992, 2.825343E-03 , 1.964345E-02 ,-4.665937E-02 , 20.95926 , 6.223362 , 5.439017E-03 , 17.34782 , 0.3099299 , 57.05915 , 17.41118 , 17.18515 , 16.47961 , 16.267 , 17.03148 , 16.77586 , 16.6448 , 16.59945 , 16.267 , 59.992 , 290.4978 , 10.78932 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:01,60.99, 2.908041E-03 , 2.003019E-02 ,-2.060939E-02 , 20.96068 , 6.201607 , 6.076069E-03 , 17.29262 , 0.3027279 , 57.04544 , 17.38767 , 17.19995 , 16.40408 , 16.24346 , 17.02822 , 16.71841 , 16.65058 , 16.55785 , 16.19366 , 60.99 , 290.4426 , 10.66221 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:02,61.989, 2.902238E-03 , 1.983603E-02 ,-0.1259338 , 20.96044 , 6.226336 , 5.261235E-03 , 17.29217 , 0.3354408 , 57.06021 , 17.36217 , 17.13834 , 16.40806 , 16.14342 , 17.0322 , 16.70875 , 16.61843 , 16.55722 , 16.24283 , 61.989 , 290.4422 , 11.22351 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:03,62.987, 2.817364E-03 , 1.903098E-02 ,-6.615169E-02 , 20.95947 , 6.198766 , 3.372302E-03 , 17.283 , 0.3109986 , 57.05344 , 17.36663 , 17.1181 , 16.31294 , 16.07982 , 17.02081 , 16.79689 , 16.58896 , 16.53918 , 16.25411 , 62.987 , 290.433 , 10.8067 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:04,64.001, 2.793666E-03 , 1.918568E-02 ,-5.549321E-02 , 20.9593 , 6.16813 , 3.801942E-03 , 17.22326 , 0.3166262 , 56.99563 , 17.34318 , 17.1035 , 16.25093 , 16.05634 , 16.98151 , 16.74855 , 16.53379 , 16.45912 , 16.30754 , 64.001 , 290.3733 , 10.90292 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:05,65, 0.0013242 , 0.0199339 ,-0.1304648 , 20.96047 , 6.161507 , 3.987131E-03 , 17.23035 , 0.3425647 , 57.01986 , 17.28451 , 17.10377 , 16.23534 , 15.99316 , 16.99524 , 16.76007 , 16.52706 , 16.38693 , 16.30321 , 65 , 290.3803 , 11.34086 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:06,65.998, 1.286962E-03 , 2.002071E-02 ,-2.568866E-02 , 20.96039 , 6.211079 , 5.261235E-03 , 17.27931 , 0.310777 , 57.01696 , 17.35171 , 17.1415 , 16.27533 , 15.98353 , 17.0081 , 16.80906 , 16.54232 , 16.47447 , 16.33194 , 65.998 , 290.4293 , 10.80278 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:07,66.996, 1.276806E-03 , 1.962609E-02 ,-7.630546E-02 , 20.95956 , 6.220489 , 5.535316E-03 , 17.22984 , 0.3252673 , 57.07875 , 17.34295 , 17.17789 , 16.23723 , 15.9565 , 17.02643 , 16.89079 , 16.49281 , 16.43621 , 16.3051 , 66.996 , 290.3799 , 11.05082 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:08,68.01, 1.214661E-03 , 0.0193751 ,-0.1196886 , 20.95863 , 6.229166 , 5.076046E-03 , 17.22257 , 0.3858343 , 56.97081 , 17.39223 , 17.17301 , 16.26167 , 15.9946 , 16.98985 , 16.89937 , 16.50821 , 16.45161 , 16.25024 , 68.01 , 290.3726 , 12.03564 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:09,68.993, 1.190964E-03 , 1.929775E-02 ,-1.895991E-02 , 20.95784 , 6.222788 , 5.439017E-03 , 17.21627 , 0.4242893 , 57.03052 , 17.34983 , 17.17113 , 16.28248 , 15.9453 , 17.01285 , 16.87722 , 16.45655 , 16.47241 , 16.17385 , 68.993 , 290.3663 , 12.62104 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:10,70.007, 1.245371E-03 , 1.940036E-02 ,-6.832328E-02 , 20.95692 , 6.263508 , 4.661221E-03 , 17.20454 , 0.3504053 , 57.00983 , 17.30181 , 17.17506 , 16.2593 , 15.98097 , 17.04406 , 16.87212 , 16.41088 , 16.42896 , 16.19143 , 70.007 , 290.3546 , 11.4694 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:11,70.99, 1.171136E-03 , 1.924566E-02 ,-8.447803E-02 , 20.95687 , 6.211654 , 4.261212E-03 , 17.1441 , 0.3677003 , 57.00392 , 17.31378 , 17.06506 , 16.26907 , 16.002 , 16.99043 , 16.85479 , 16.42065 , 16.45458 , 16.14458 , 70.99 , 290.2941 , 11.74782 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:12,71.988, 1.244887E-03 , 1.968765E-02 ,-4.250445E-02 , 20.95777 , 6.183731 , 3.009331E-03 , 17.14139 , 0.3727977 , 56.92438 , 17.27477 , 17.07137 , 16.27982 , 15.94265 , 16.97408 , 16.82498 , 16.34104 , 16.46311 , 16.08524 , 71.988 , 290.2914 , 11.82891 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:13,72.987, 1.27874E-03 , 0.0196766 ,-0.1256593 , 20.95799 , 6.214242 , 3.172297E-03 , 17.11515 , 0.3867437 , 56.92967 , 17.29386 , 17.05416 , 16.25134 , 15.98887 , 16.98174 , 16.81219 , 16.28988 , 16.45271 , 16.02964 , 72.987 , 290.2651 , 12.04759 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:14,74.001, 1.253109E-03 , 1.958662E-02 ,-0.0691635 , 20.95807 , 6.250784 , 5.994585E-03 , 17.12638 , 0.3669854 , 56.94505 , 17.21463 , 16.98394 , 16.24451 , 15.93002 , 16.99758 , 16.78048 , 16.25576 , 16.49326 , 15.95935 , 74.001 , 290.2764 , 11.73603 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:15,74.999, 1.275839E-03 , 0.0201612 ,-4.154745E-02 , 20.95834 , 6.24933 , 5.779766E-03 , 17.07077 , 0.3733012 , 56.98801 , 17.22683 , 16.96242 , 16.23643 , 15.9806 , 17.00535 , 16.79507 , 16.26575 , 16.52814 , 15.94887 , 74.999 , 290.2208 , 11.83545 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:16,75.998, 1.299536E-03 , 1.998599E-02 ,-0.1100104 , 20.95913 , 6.204229 , 3.71305E-03 , 17.03984 , 0.3525187 , 56.9206 , 17.15519 , 16.82054 , 16.09906 , 15.93156 , 16.97885 , 16.70294 , 16.15328 , 16.48356 , 15.85684 , 75.998 , 290.1898 , 11.50067 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:17,76.996, 1.255769E-03 , 1.958504E-02 ,-3.739253E-02 , 20.95885 , 6.164956 , 3.527861E-03 , 16.99644 , 0.3497324 , 56.88491 , 17.10718 , 16.79297 , 16.12791 , 15.87666 , 17.00546 , 16.68661 , 16.11887 , 16.42426 , 15.80876 , 76.996 , 290.1464 , 11.45427 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:18,77.994, 1.261814E-03 , 1.960557E-02 ,-4.842823E-02 , 20.95983 , 6.195331 , 3.261188E-03 , 17.01281 , 0.3622066 , 56.7976 , 17.07159 , 16.69857 , 16.08767 , 15.86815 , 16.98793 , 16.71203 , 16.13747 , 16.35933 , 15.87959 , 77.994 , 290.1628 , 11.65709 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:19,78.993, 1.330004E-03 , 2.010753E-02 ,-7.034759E-02 , 20.96103 , 6.234123 , 4.083429E-03 , 16.96305 , 0.3743709 , 56.87004 , 17.11913 , 16.68493 , 16.0696 , 15.82977 , 17.01281 , 16.72106 , 16.14651 , 16.32983 , 15.8818 , 78.993 , 290.1131 , 11.8502 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:20,79.991, 1.343061E-03 , 2.017541E-02 ,-5.566264E-02 , 20.96094 , 6.226051 , 2.898217E-03 , 16.93481 , 0.3584761 , 56.81883 , 17.08167 , 16.68838 , 16.06401 , 15.74484 , 17.00944 , 16.65889 , 16.12064 , 16.26984 , 15.81053 , 79.991 , 290.0848 , 11.59534 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:21,80.99, 1.334356E-03 , 2.001914E-02 ,-0.1012879 , 20.96118 , 6.1938 , 4.076022E-03 , 16.93445 , 0.3509367 , 56.84264 , 17.09274 , 16.76489 , 16.10442 , 15.73545 , 17.0452 , 16.68342 , 16.14297 , 16.26506 , 15.79652 , 80.99 , 290.0844 , 11.47275 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:22,81.988, 1.299294E-03 , 1.979183E-02 ,-9.366861E-02 , 20.96062 , 6.181012 , 3.683421E-03 , 16.88348 , 0.3562242 , 56.80372 , 17.07329 , 16.74543 , 16.03514 , 15.67537 , 17.05984 , 16.61658 , 16.15282 , 16.22531 , 15.81801 , 81.988 , 290.0335 , 11.55784 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:23,82.986, 1.278498E-03 , 1.952033E-02 ,-4.535374E-02 , 20.96057 , 6.230823 , 3.075998E-03 , 16.88276 , 0.3565662 , 56.84702 , 17.1179 , 16.81494 , 16.04826 , 15.68148 , 17.05912 , 16.64535 , 16.14104 , 16.28581 , 15.76746 , 82.986 , 290.0327 , 11.56338 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:24,84, 1.332663E-03 , 1.985339E-02 ,-0.1114571 , 20.9605 , 6.203983 , 5.24642E-03 , 16.86305 , 0.3440316 , 56.80374 , 17.15697 , 16.74767 , 16.02152 , 15.64588 , 17.07793 , 16.59172 , 16.16189 , 16.27274 , 15.86084 , 84 , 290.0131 , 11.35792 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:25,84.999, 1.308241E-03 , 2.004281E-02 ,-6.282437E-02 , 20.95992 , 6.239151 , 5.172343E-03 , 16.87072 , 0.3584001 , 56.79598 , 17.17366 , 16.87293 , 15.98861 , 15.60594 , 17.0878 , 16.58132 , 16.18099 , 16.34384 , 15.86629 , 84.999 , 290.0207 , 11.59283 , 0 , 68.0003 , 0 , 0 , 0.2094958 , 0 , 0 
00:01:26,85.997, 1.244162E-03 , 1.952822E-02 ,-3.465595E-02 , 20.95944 , 6.271113 , 4.898264E-03 , 16.89106 , 0.3184151 , 56.81143 , 17.09672 , 16.8096 , 15.95234 , 15.649 , 17.08327 , 16.55189 , 16.18771 , 16.34834 , 15.91618 , 85.997 , 290.041 , 10.92742 , 0 , 68.0003 , 0 , 0 , 0.2094954 , 0 , 0 
00:01:27,86.996, 1.252142E-03 , 1.932775E-02 ,-0.1010093 , 20.95929 , 6.167249 , 3.261188E-03 , 16.82012 , 0.32619 , 56.71378 , 17.08457 , 16.78842 , 15.8745 , 15.57336 , 17.05969 , 16.52149 , 16.14604 , 16.35407 , 15.89941 , 86.996 , 289.9701 , 11.05867 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:28,87.994, 1.222399E-03 , 1.932775E-02 ,-6.756549E-02 , 20.95919 , 6.221299 , 3.446377E-03 , 16.83041 , 0.3435784 , 56.73056 , 17.07237 , 16.82598 , 15.82594 , 15.54305 , 17.10628 , 16.48439 , 16.18123 , 16.36233 , 15.98442 , 87.994 , 289.9804 , 11.3498 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:29,88.992, 1.262297E-03 , 1.947139E-02 ,-2.876219E-02 , 20.95953 , 6.168355 , 3.816757E-03 , 16.81439 , 0.3065399 , 56.74328 , 17.0676 , 16.77366 , 15.74644 , 15.56984 , 17.10593 , 16.47741 , 16.15617 , 16.29412 , 16.03849 , 88.992 , 289.9644 , 10.7203 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:30,90.006, 1.241502E-03 , 1.972395E-02 ,-0.1210364 , 20.95966 , 6.246921 , 4.17232E-03 , 16.80154 , 0.3498239 , 56.74852 , 17.09308 , 16.78348 , 15.75405 , 15.52079 , 17.13159 , 16.51194 , 16.17042 , 16.28587 , 16.05957 , 90.006 , 289.9515 , 11.45192 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:31,90.989, 1.270761E-03 , 0.0199923 ,-5.737098E-02 , 20.96002 , 6.227098 , 6.261258E-03 , 16.83632 , 0.3328706 , 56.7515 , 17.07368 , 16.75043 , 15.66211 , 15.50357 , 17.13706 , 16.56719 , 16.23916 , 16.19398 , 16.08534 , 90.989 , 289.9863 , 11.17165 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:32,91.988, 1.327102E-03 , 1.991495E-02 ,-5.836777E-02 , 20.96095 , 6.203434 , 3.89824E-03 , 16.77662 , 0.3422782 , 56.74634 , 16.97788 , 16.6546 , 15.62503 , 15.43936 , 17.10908 , 16.53016 , 16.21576 , 16.19307 , 16.10952 , 91.988 , 289.9266 , 11.32726 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:33,92.986, 1.247064E-03 , 1.948876E-02 ,-0.1237524 , 20.96 , 6.258755 , 3.357487E-03 , 16.76568 , 0.3519109 , 56.7071 , 16.84936 , 16.60512 , 15.55964 , 15.47141 , 17.13647 , 16.5983 , 16.19116 , 16.14376 , 16.11425 , 92.986 , 289.9157 , 11.48532 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:34,94, 1.226994E-03 , 1.978394E-02 ,-3.201564E-02 , 20.96081 , 6.207764 , 4.920486E-03 , 16.72671 , 0.317726 , 56.70882 , 16.84873 , 16.582 , 15.53649 , 15.43903 , 17.13362 , 16.60449 , 16.19071 , 16.06621 , 16.18149 , 94 , 289.8767 , 10.91249 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:35,94.998, 1.274388E-03 , 0.0196103 ,-0.0592528 , 20.96066 , 6.208266 , 4.713074E-03 , 16.71818 , 0.3217748 , 56.65241 , 16.76573 , 16.60518 , 15.48955 , 15.41037 , 17.11385 , 16.61882 , 16.08036 , 16.00787 , 16.12795 , 94.998 , 289.8682 , 10.98164 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
00:01:36,95.997, 1.274871E-03 , 1.924566E-02 ,-6.899884E-02 , 20.96021 , 6.209014 , 3.201928E-03 , 16.68942 , 0.3174126 , 56.61771 , 16.77532 , 16.59448 , 15.46519 , 15.42218 , 17.09414 , 16.5672 , 16.04236 , 16.05602 , 16.05823 , 95.997 , 289.8394 , 10.90641 , 0 , 68.0003 , 0 , 0 , 0.2095 , 0 , 0 
