Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:00:30,29.992,-6.039151E-05 , 0.0191257 ,-8.067793E-02 , 20.94484 , 6.255699 , 4.105653E-03 , 16.29897 , 0.4923853 , 60.49099 , 16.1791 , 15.78064 , 15.28712 , 14.82271 , 16.57482 , 16.01844 , 14.97914 , 15.27586 , 15.90075 , 29.992 , 289.449 , 13.57468 , 0 , 68.25 , 0 , 0 , 0.2094371 , 11.75332 , 0.2128708 
00:00:31,30.991,-6.377682E-05 , 1.954874E-02 ,-3.817248E-02 , 20.94405 , 6.293669 , 3.89824E-03 , 16.33191 , 0.4423923 , 60.47038 , 16.16907 , 15.74366 , 15.33837 , 14.87841 , 16.60793 , 15.99255 , 14.94195 , 15.30883 , 15.87263 , 30.991 , 289.4819 , 12.86784 , 5.101483E-02 , 68.24895 , 0 , 0 , 0.2094446 , 7.354022 , 0.2224149 
00:00:32,31.989, 1.269492E-06 , 0.0197792 ,-0.108691 , 20.94439 , 6.319052 , 3.446377E-03 , 16.3867 , 0.4076617 , 60.43557 , 16.18071 , 15.75531 , 15.36811 , 14.91057 , 16.66252 , 15.90918 , 14.95804 , 15.23445 , 15.83225 , 31.989 , 289.5367 , 12.35358 , 0 , 68.24895 , 2.604803 , 2.604803 , 0.2094396 , 9.452441 , 0.2308013 
00:00:33,32.988,-1.299717E-05 , 0.019765 ,-9.015565E-02 , 20.94611 , 6.274337 , 2.801918E-03 , 16.33769 , 0.362317 , 60.42757 , 16.12505 , 15.69962 , 15.33954 , 14.9771 , 16.62956 , 15.87158 , 14.91818 , 15.16286 , 15.70866 , 32.988 , 289.4877 , 11.64529 , 0 , 68.24895 , 0 , 2.604803 , 0.2094423 , 8.005123 , 0.2395214 
00:00:34,33.986,-4.05028E-06 , 1.990075E-02 ,-4.417966E-02 , 20.94684 , 6.261548 , 4.801965E-03 , 16.35474 , 0.3821434 , 60.40889 , 16.13066 , 15.71428 , 15.3158 , 15.03941 , 16.62374 , 15.73458 , 14.89204 , 15.12324 , 15.72092 , 33.986 , 289.5047 , 11.96002 , 0 , 68.24895 , 0 , 2.604803 , 0.2094306 , 13.87382 , 0.250439 
00:00:35,35, 1.299113E-04 , 2.046586E-02 ,-0.1049276 , 20.9487 , 6.308424 , 6.83905E-03 , 16.38541 , 0.3810403 , 60.47255 , 16.13202 , 15.73132 , 15.39395 , 15.03375 , 16.72243 , 15.73132 , 15.00439 , 15.1222 , 15.72228 , 35 , 289.5354 , 11.94338 , 0 , 68.24895 , 0 , 2.604803 , 0.2094392 , 10.11494 , 0.2626013 
00:00:36,36.014, 1.388582E-04 , 2.071684E-02 ,-0.087782 , 20.94828 , 6.262362 , 3.62416E-03 , 16.36919 , 0.3764419 , 60.43289 , 16.10915 , 15.65179 , 15.32343 , 15.04944 , 16.61809 , 15.6337 , 15.00863 , 14.99497 , 15.58849 , 36.014 , 289.5192 , 11.87076 , 0 , 68.24895 , 0.1094308 , 2.604803 , 0.2094294 , 14.61916 , 0.2751415 
00:00:37,36.997,-9.370054E-06 , 1.949665E-02 ,-5.752468E-02 , 20.94676 , 6.224388 , 1.57226E-03 , 16.35653 , 0.3713441 , 60.4067 , 16.07823 , 15.62325 , 15.27218 , 15.05025 , 16.60968 , 15.56881 , 15.04785 , 14.99356 , 15.55072 , 36.997 , 289.5065 , 11.78986 , 0 , 68.24895 , 0.5404844 , 2.604803 , 0.2094383 , 10.29488 , 0.2873867 
00:00:38,38.011, 1.771243E-05 , 1.963556E-02 ,-0.1130101 , 20.94622 , 6.275179 , 2.987108E-03 , 16.35918 , 0.3741007 , 60.47286 , 16.11924 , 15.62129 , 15.28628 , 15.1323 , 16.6691 , 15.59416 , 15.15944 , 14.94413 , 15.55577 , 38.011 , 289.5092 , 11.83359 , 0 , 68.24895 , 7.801556 , 7.801556 , 0.2094365 , 10.81666 , 0.2980903 
00:00:39,38.994,-1.37226E-05 , 1.966397E-02 ,-1.650166E-02 , 20.94611 , 6.305367 , 3.075998E-03 , 16.37299 , 0.3519454 , 60.4271 , 16.10151 , 15.59008 , 15.23217 , 15.16884 , 16.63314 , 15.57421 , 15.19376 , 14.92417 , 15.61259 , 38.994 , 289.523 , 11.4781 , 0 , 68.24895 , 6.072789 , 7.801556 , 0.2094432 , 6.992541 , 0.3068435 
00:00:40,39.992,-2.653841E-05 , 1.967502E-02 ,-0.0467249 , 20.94625 , 6.280149 , 3.083406E-03 , 16.3392 , 0.3455651 , 60.48619 , 16.04503 , 15.59004 , 15.21643 , 15.19372 , 16.63549 , 15.52894 , 15.16879 , 14.95127 , 15.55386 , 39.992 , 289.4892 , 11.37292 , 0 , 68.24895 , 5.239213 , 7.801556 , 0.2094432 , 7.07721 , 0.3138643 
00:00:41,40.99, 6.045184E-08 , 1.952033E-02 ,-6.716206E-02 , 20.9451 , 6.284915 , 2.898217E-03 , 16.40255 , 0.3536044 , 60.46878 , 16.01119 , 15.55175 , 15.22115 , 15.21875 , 16.62435 , 15.56744 , 15.18256 , 14.90391 , 15.59235 , 40.99 , 289.5526 , 11.50571 , 0 , 68.24895 , 4.138994 , 7.801556 , 0.2094413 , 8.029516 , 0.3214025 
00:00:42,41.989, 2.478531E-06 , 1.967344E-02 ,-1.227882E-02 , 20.94554 , 6.302655 , 3.490824E-03 , 16.41345 , 0.3775746 , 60.49703 , 16.03556 , 15.62578 , 15.22948 , 15.20012 , 16.56501 , 15.57152 , 15.30665 , 14.87161 , 15.53978 , 41.989 , 289.5634 , 11.88952 , 0 , 68.24895 , 8.354645 , 8.354645 , 0.209449 , 4.854036 , 0.3278379 
00:00:43,42.987, 2.327401E-05 , 1.984708E-02 ,-0.1259877 , 20.94567 , 6.292768 , 3.261188E-03 , 16.35168 , 0.3594581 , 60.50078 , 16.0553 , 15.61378 , 15.26068 , 15.19495 , 16.59137 , 15.63648 , 15.40319 , 14.86866 , 15.49603 , 42.987 , 289.5017 , 11.59954 , 0 , 68.24895 , 12.88901 , 12.88901 , 0.2094454 , 6.386021 , 0.3334467 
00:00:44,43.986,-1.813555E-07 , 1.961504E-02 ,-7.716355E-02 , 20.94551 , 6.282501 , 4.031576E-03 , 16.40256 , 0.3645596 , 60.51292 , 16.12206 , 15.61506 , 15.28448 , 15.24368 , 16.61072 , 15.65566 , 15.42939 , 14.8245 , 15.39081 , 43.986 , 289.5526 , 11.68259 , 0 , 68.24895 , 14.66388 , 14.66388 , 0.2094446 , 6.802893 , 0.3400345 
00:00:45,45,-3.572711E-05 , 1.990548E-02 ,-5.536096E-02 , 20.94591 , 6.263719 , 2.535246E-03 , 16.35227 , 0.3669685 , 60.4751 , 16.11252 , 15.60773 , 15.24078 , 15.21826 , 16.601 , 15.63265 , 15.44919 , 14.79002 , 15.35635 , 45 , 289.5023 , 11.7201 , 0 , 68.24895 , 16.12787 , 16.12787 , 0.2094335 , 11.61292 , 0.3493713 
00:00:46,45.998, 2.786835E-05 , 2.014858E-02 ,-0.1145378 , 20.94666 , 6.297544 , 2.535246E-03 , 16.42647 , 0.3580856 , 60.47695 , 16.02368 , 15.58455 , 15.25857 , 15.263 , 16.58263 , 15.67977 , 15.47141 , 14.76238 , 15.31285 , 45.998 , 289.5765 , 11.57887 , 0 , 68.24895 , 19.85564 , 19.85564 , 0.2094261 , 14.92959 , 0.362616 
00:00:47,46.996, 4.286044E-05 , 2.001282E-02 ,-4.066624E-02 , 20.94616 , 6.293841 , 3.179705E-03 , 16.43645 , 0.3515284 , 60.46019 , 16.0654 , 15.52662 , 15.25491 , 15.20968 , 16.63557 , 15.63071 , 15.45187 , 14.80858 , 15.25712 , 46.996 , 289.5865 , 11.47256 , 0 , 68.24895 , 18.53808 , 19.85564 , 0.2094219 , 17.32682 , 0.3787119 
00:00:48,48.01, 3.705705E-05 , 1.983919E-02 ,-8.862175E-02 , 20.94643 , 6.332494 , 4.261212E-03 , 16.38635 , 0.3652537 , 60.51686 , 15.99941 , 15.57835 , 15.28173 , 15.1933 , 16.66217 , 15.5874 , 15.4379 , 14.7946 , 15.24554 , 48.01 , 289.5363 , 11.69338 , 0 , 68.24895 , 9.584866 , 19.85564 , 0.2094231 , 17.16453 , 0.396199 
00:00:49,48.993,-4.854293E-05 , 1.951401E-02 ,-4.660027E-02 , 20.94526 , 6.300373 , 3.105629E-03 , 16.42705 , 0.3803676 , 60.48377 , 15.99936 , 15.61226 , 15.22279 , 15.13454 , 16.62378 , 15.62131 , 15.37011 , 14.71753 , 15.19565 , 48.993 , 289.5771 , 11.93369 , 0 , 68.24895 , 6.61223 , 19.85564 , 0.2094231 , 17.129 , 0.4130543 
00:00:50,49.992,-3.016553E-05 , 0.019574 ,-2.494041E-02 , 20.94547 , 6.292982 , 4.631591E-03 , 16.43782 , 0.3888119 , 60.49884 , 16.09166 , 15.59369 , 15.29024 , 15.10007 , 16.66182 , 15.61178 , 15.3039 , 14.78058 , 15.21566 , 49.992 , 289.5878 , 12.06566 , 0 , 68.24895 , 0 , 19.85564 , 0.2094226 , 17.64341 , 0.4304232 
00:00:51,50.99,-4.032146E-05 , 1.929618E-02 ,-9.534573E-02 , 20.94612 , 6.288752 , 4.083429E-03 , 16.38624 , 0.3732464 , 60.4905 , 16.16679 , 15.63712 , 15.28605 , 15.10032 , 16.64621 , 15.72311 , 15.25892 , 14.78544 , 15.19319 , 50.99 , 289.5363 , 11.82062 , 0 , 68.24895 , 0 , 19.85564 , 0.2094177 , 19.22337 , 0.4488197 
00:00:52,51.988,-4.273954E-05 , 1.935774E-02 ,-5.049449E-02 , 20.94514 , 6.270127 , 4.527885E-03 , 16.37668 , 0.3833761 , 60.47892 , 16.16626 , 15.56868 , 15.33777 , 14.97995 , 16.56899 , 15.73181 , 15.21556 , 14.80763 , 15.23125 , 51.988 , 289.5267 , 11.97975 , 0 , 68.24895 , 6.890651 , 19.85564 , 0.2094128 , 21.92277 , 0.4693516 
00:00:53,52.987,-3.983784E-05 , 1.951243E-02 ,-9.650861E-02 , 20.94603 , 6.32095 , 4.261212E-03 , 16.40665 , 0.4115815 , 60.44453 , 16.17355 , 15.56028 , 15.33381 , 14.9601 , 16.52889 , 15.79114 , 15.18888 , 14.77651 , 15.21602 , 52.987 , 289.5566 , 12.41326 , 0 , 68.24895 , 9.369934 , 19.85564 , 0.2094239 , 17.74183 , 0.4891641 
00:00:54,53.985,-3.566666E-06 , 2.000019E-02 ,-0.0817069 , 20.94585 , 6.2617 , 4.201951E-03 , 16.3866 , 0.3864713 , 60.52836 , 16.20108 , 15.5583 , 15.32278 , 14.9173 , 16.48617 , 15.87753 , 15.18007 , 14.8063 , 15.25946 , 53.985 , 289.5366 , 12.02822 , 0 , 68.24895 , 9.457809 , 19.85564 , 0.2094281 , 15.15333 , 0.5055788 
00:00:55,54.999, 2.236724E-06 , 1.967186E-02 ,-3.601447E-02 , 20.94652 , 6.276591 , 3.71305E-03 , 16.32664 , 0.3869215 , 60.54691 , 16.10035 , 15.5413 , 15.27401 , 14.87757 , 16.41257 , 15.86717 , 15.09271 , 14.76878 , 15.14035 , 54.999 , 289.4767 , 12.03398 , 0 , 68.24895 , 9.17925 , 19.85564 , 0.2094286 , 14.72014 , 0.5207246 
00:00:56,55.998,-3.572711E-05 , 1.961662E-02 ,-0.110809 , 20.94633 , 6.252712 , 3.676013E-03 , 16.28256 , 0.3962226 , 60.53029 , 16.05626 , 15.50401 , 15.22545 , 14.76323 , 16.39339 , 15.8775 , 15.04192 , 14.72462 , 15.10766 , 55.998 , 289.4326 , 12.17683 , 0 , 68.24895 , 14.98534 , 19.85564 , 0.2094318 , 13.21027 , 0.5346758 
00:00:57,56.996,-8.64463E-06 , 1.944456E-02 ,-8.169998E-02 , 20.9471 , 6.297075 , 4.083429E-03 , 16.32864 , 0.3939862 , 60.5376 , 16.04591 , 15.55474 , 15.19922 , 14.76192 , 16.41918 , 15.94851 , 15.08585 , 14.80717 , 15.07901 , 56.996 , 289.4786 , 12.14339 , 0 , 68.24895 , 13.20553 , 19.85564 , 0.2094291 , 14.49369 , 0.5485001 
00:00:58,57.994,-2.532937E-05 , 1.935458E-02 ,-5.959261E-02 , 20.94674 , 6.279552 , 3.261188E-03 , 16.30007 , 0.3568777 , 60.54278 , 16.14865 , 15.51931 , 15.20458 , 14.76728 , 16.48557 , 16.00588 , 15.11171 , 14.84209 , 15.08678 , 57.994 , 289.4501 , 11.5568 , 0 , 68.24895 , 11.90288 , 19.85564 , 0.2094252 , 15.78494 , 0.5636091 
00:00:59,58.993, 6.347457E-06 , 1.952348E-02 ,-0.1332573 , 20.94666 , 6.25 , 4.35751E-03 , 16.27545 , 0.436918 , 60.56074 , 16.12846 , 15.50594 , 15.18658 , 14.8263 , 16.45653 , 15.96097 , 15.04607 , 14.76054 , 15.01449 , 58.993 , 289.4254 , 12.78673 , 0 , 68.24895 , 13.60316 , 19.85564 , 0.2094252 , 17.6677 , 0.5803187 
00:00:60,59.991,-5.603897E-05 , 1.946508E-02 ,-6.983663E-03 , 20.94607 , 6.256611 , 2.905624E-03 , 16.30688 , 0.5506802 , 60.55832 , 16.20048 , 15.57578 , 15.13644 , 14.86923 , 16.45403 , 15.99241 , 15.0504 , 14.81475 , 14.96896 , 59.991 , 289.4569 , 14.35597 , 0 , 68.24895 , 12.14383 , 19.85564 , 0.2094444 , 8.704565 , 0.5934785 
00:01:01,60.99, 2.206497E-05 , 1.976184E-02 ,-7.514185E-02 , 20.94555 , 6.292917 , 3.816757E-03 , 16.26128 , 0.5482925 , 60.61275 , 16.21831 , 15.67519 , 15.177 , 14.92772 , 16.49878 , 15.94679 , 14.99568 , 14.7578 , 14.91645 , 60.99 , 289.4113 , 14.32369 , 0 , 68.24895 , 7.255285 , 19.85564 , 0.2094469 , 6.756026 , 0.6012011 
00:01:02,61.988, 2.206497E-05 , 1.966397E-02 ,-7.432045E-02 , 20.94481 , 6.293779 , 4.164913E-03 , 16.31856 , 0.4793963 , 60.58945 , 16.24848 , 15.7506 , 15.13927 , 14.93762 , 16.54259 , 15.96332 , 14.95794 , 14.72005 , 14.90364 , 61.988 , 289.4686 , 13.39489 , 0 , 68.24895 , 9.547138 , 19.85564 , 0.209442 , 8.991934 , 0.6090593 
00:01:03,62.986,-2.847287E-05 , 1.979814E-02 ,-1.746056E-02 , 20.94439 , 6.271415 , 2.624136E-03 , 16.31028 , 0.4848482 , 60.56804 , 16.27395 , 15.81002 , 15.0946 , 14.95407 , 16.53191 , 15.9233 , 14.98344 , 14.65485 , 14.84308 , 62.986 , 289.4603 , 13.47065 , 0 , 68.24895 , 7.651414 , 19.85564 , 0.2094519 , 3.968374 , 0.6155265 
00:01:04,64, 7.07288E-06 , 1.941299E-02 ,-0.1130146 , 20.94451 , 6.319672 , 5.439017E-03 , 16.34435 , 0.477329 , 60.59444 , 16.33532 , 15.92345 , 15.07886 , 14.96566 , 16.59308 , 15.95739 , 15.04027 , 14.68677 , 14.85005 , 64 , 289.4944 , 13.36657 , 0 , 68.24895 , 13.88102 , 19.85564 , 0.209462 , 0 , 0.6175385 
00:01:05,64.999, 1.311808E-05 , 1.966397E-02 ,-4.788158E-02 , 20.94446 , 6.286913 , 4.801965E-03 , 16.29388 , 0.4533132 , 60.63325 , 16.39106 , 15.99066 , 15.04403 , 14.92399 , 16.5382 , 15.91133 , 14.95114 , 14.64988 , 14.80172 , 64.999 , 289.4439 , 13.02484 , 0 , 68.24895 , 12.59147 , 19.85564 , 0.2094642 , 0 , 0.6175385 
00:01:06,65.997,-1.08209E-05 , 1.902309E-02 ,-0.1039522 , 20.94397 , 6.253121 , 3.890833E-03 , 16.22635 , 0.4462279 , 60.56766 , 16.4209 , 16.00464 , 14.99468 , 14.87907 , 16.57467 , 15.91185 , 14.98563 , 14.61844 , 14.74535 , 65.997 , 289.3763 , 12.92114 , 0 , 68.24895 , 10.03973 , 19.85564 , 0.2094745 , 0 , 0.6175385 
00:01:07,67.011,-5.241185E-05 , 0.0191399 ,-0.1044579 , 20.94348 , 6.302237 , 3.987131E-03 , 16.23213 , 0.4610876 , 60.59505 , 16.44918 , 16.07591 , 14.946 , 14.85089 , 16.55556 , 15.83591 , 14.92347 , 14.61518 , 14.73987 , 67.011 , 289.3821 , 13.13465 , 0 , 68.24895 , 14.52725 , 19.85564 , 0.2094778 , 0 , 0.6175385 
00:01:08,67.994, 8.523728E-06 , 1.982656E-02 ,-2.239113E-02 , 20.94459 , 6.257438 , 6.83905E-03 , 16.24888 , 0.4485263 , 60.63128 , 16.51127 , 16.12438 , 14.96498 , 14.84493 , 16.61968 , 15.82793 , 14.93561 , 14.6205 , 14.8019 , 67.994 , 289.3989 , 12.95488 , 0 , 68.24895 , 9.653372 , 19.85564 , 0.2094782 , 0 , 0.6175385 
00:01:09,68.992, 1.287627E-05 , 1.948876E-02 ,-8.843183E-02 , 20.94501 , 6.284853 , 3.535269E-03 , 16.16053 , 0.461724 , 60.57877 , 16.54741 , 16.16957 , 14.94245 , 14.77918 , 16.55644 , 15.83457 , 14.94023 , 14.55935 , 14.81538 , 68.992 , 289.3105 , 13.14209 , 0 , 68.24895 , 10.49813 , 19.85564 , 0.2094782 , 0 , 0.6175385 
00:01:10,69.991, 3.971694E-05 , 1.985655E-02 ,-5.910744E-02 , 20.94501 , 6.297825 , 5.083453E-03 , 16.19605 , 0.4464841 , 60.60209 , 16.53977 , 16.18461 , 14.90765 , 14.80108 , 16.58512 , 15.85884 , 14.89398 , 14.54282 , 14.83063 , 69.991 , 289.346 , 12.92417 , 0 , 68.24895 , 6.949794 , 19.85564 , 0.2094804 , 0 , 0.6175385 
00:01:11,70.989,-2.412033E-05 , 1.976815E-02 ,-0.0416535 , 20.94506 , 6.30908 , 3.350079E-03 , 16.18007 , 0.4572265 , 60.58017 , 16.57136 , 16.16642 , 14.87576 , 14.78064 , 16.56694 , 15.77496 , 14.8645 , 14.56524 , 14.88481 , 70.989 , 289.3301 , 13.07837 , 0 , 68.24895 , 8.036833 , 19.85564 , 0.2094797 , 0 , 0.6175385 
00:01:12,71.988, 2.037231E-05 , 1.974921E-02 ,-0.0924502 , 20.94538 , 6.303108 , 3.62416E-03 , 16.18541 , 0.4364028 , 60.57 , 16.54057 , 16.13783 , 14.88351 , 14.77011 , 16.56324 , 15.67624 , 14.84713 , 14.53217 , 14.97641 , 71.988 , 289.3354 , 12.7772 , 0 , 68.24895 , 4.601369 , 19.85564 , 0.2094794 , 0 , 0.6175385 
00:01:13,72.986,-1.009548E-05 , 1.953137E-02 ,-3.681276E-02 , 20.94511 , 6.267775 , 3.646383E-03 , 16.10731 , 0.4272904 , 60.529 , 16.47835 , 16.03943 , 14.862 , 14.72828 , 16.5733 , 15.51892 , 14.80087 , 14.51065 , 14.97522 , 72.986 , 289.2573 , 12.64139 , 0 , 68.24895 , 6.417746 , 19.85564 , 0.209494 , 0 , 0.6175385 
00:01:14,74,-3.089095E-05 , 1.957084E-02 ,-0.1008613 , 20.94472 , 6.243147 , 3.720458E-03 , 16.12132 , 0.4363032 , 60.56453 , 16.44257 , 16.0195 , 14.84205 , 14.69465 , 16.55116 , 15.51023 , 14.83743 , 14.52708 , 15.02783 , 74 , 289.2713 , 12.77432 , 0 , 68.24895 , 6.816941 , 19.85564 , 0.2094916 , 0 , 0.6175385 
00:01:15,74.998, 1.747062E-05 , 1.994495E-02 ,-8.665272E-02 , 20.94664 , 6.323257 , 2.401909E-03 , 16.11718 , 0.4565154 , 60.55178 , 16.39086 , 15.99027 , 14.86044 , 14.71987 , 16.6193 , 15.4426 , 14.8512 , 14.64968 , 15.0778 , 74.998 , 289.2672 , 13.06677 , 0 , 68.24895 , 9.238826 , 19.85564 , 0.2094931 , 0 , 0.6175385 
00:01:16,76.012, 6.027061E-05 , 1.993232E-02 ,-0.0440903 , 20.94689 , 6.280354 , 4.261212E-03 , 16.16973 , 0.4582973 , 60.54373 , 16.30768 , 15.98638 , 14.82921 , 14.69991 , 16.58371 , 15.44314 , 14.89035 , 14.66832 , 15.14629 , 76.012 , 289.3197 , 13.09344 , 0 , 68.24895 , 11.48396 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:17,77.011, 7.07288E-06 , 1.941141E-02 ,-0.1275647 , 20.9464 , 6.311689 , 4.987154E-03 , 16.13968 , 0.447437 , 60.56713 , 16.22101 , 15.95171 , 14.81259 , 14.71525 , 16.57394 , 15.54429 , 14.86468 , 14.69253 , 15.17972 , 77.011 , 289.2897 , 12.9367 , 0 , 68.24895 , 15.37511 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:18,77.994, 1.239265E-05 , 1.950454E-02 ,-6.156379E-02 , 20.94739 , 6.282782 , 2.987108E-03 , 16.07253 , 0.4317717 , 60.51301 , 16.19242 , 15.87791 , 14.74092 , 14.66389 , 16.54757 , 15.51107 , 14.78175 , 14.63212 , 15.16235 , 77.994 , 289.2225 , 12.70674 , 0 , 68.24895 , 17.56267 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:19,78.992, 6.347457E-06 , 1.934827E-02 ,-6.169533E-02 , 20.94714 , 6.245809 , 8.981697E-04 , 16.045 , 0.4163536 , 60.50814 , 16.14682 , 15.86606 , 14.71335 , 14.68841 , 16.49516 , 15.51969 , 14.75861 , 14.60233 , 15.20274 , 78.992 , 289.195 , 12.47721 , 0 , 68.24895 , 17.52917 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:20,79.99,-1.874011E-06 , 1.974132E-02 ,-0.1255621 , 20.9484 , 6.288078 , 3.535269E-03 , 16.07316 , 0.4014389 , 60.46539 , 16.21573 , 15.79016 , 14.712 , 14.68484 , 16.50745 , 15.46426 , 14.69851 , 14.61464 , 15.206 , 79.99 , 289.2232 , 12.25229 , 0 , 68.24895 , 17.57163 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:21,80.989, 7.07288E-06 , 1.964503E-02 ,-2.101831E-02 , 20.94862 , 6.276179 , 3.535269E-03 , 16.10216 , 0.4305915 , 60.46721 , 16.2923 , 15.8057 , 14.75249 , 14.70723 , 16.53662 , 15.42073 , 14.79552 , 14.63463 , 15.20345 , 80.989 , 289.2522 , 12.69001 , 0 , 68.24895 , 19.63345 , 19.85564 , 0.2095 , 0 , 0.6175385 
00:01:22,81.987, 3.53644E-05 , 2.000177E-02 ,-6.039209E-02 , 20.94965 , 6.309689 , 3.757496E-03 , 16.07646 , 0.4214864 , 60.47947 , 16.37966 , 15.85915 , 14.67466 , 14.73802 , 16.48586 , 15.43581 , 14.71992 , 14.63827 , 15.14598 , 81.987 , 289.2265 , 12.55457 , 0 , 68.24895 , 21.8597 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:23,82.986, 6.220507E-05 , 1.988812E-02 ,-6.509866E-02 , 20.94998 , 6.301056 , 4.987154E-03 , 16.07917 , 0.4264737 , 60.47567 , 16.3643 , 15.87551 , 14.65244 , 14.64117 , 16.46608 , 15.40678 , 14.72725 , 14.63655 , 15.10788 , 82.986 , 289.2292 , 12.62869 , 0 , 68.24895 , 17.16151 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:24,84,-4.346496E-05 , 1.943035E-02 ,-2.226364E-02 , 20.95002 , 6.344495 , 4.083429E-03 , 16.0633 , 0.385699 , 60.43815 , 16.43878 , 15.97494 , 14.69547 , 14.67958 , 16.42071 , 15.4136 , 14.71357 , 14.63876 , 15.03752 , 84 , 289.2133 , 12.00949 , 0 , 68.24895 , 15.13163 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:25,84.998,-5.531355E-05 , 1.948876E-02 ,-0.1114535 , 20.95024 , 6.299163 , 4.446401E-03 , 16.05461 , 0.3888095 , 60.42117 , 16.39635 , 15.9823 , 14.64151 , 14.70728 , 16.4891 , 15.44127 , 14.69139 , 14.59847 , 15.06299 , 84.998 , 289.2046 , 12.05763 , 0 , 68.24895 , 15.08259 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:26,85.996,-4.346496E-05 , 1.962451E-02 ,-5.523109E-02 , 20.95017 , 6.284158 , 4.631591E-03 , 16.06928 , 0.3986644 , 60.44858 , 16.46984 , 16.00822 , 14.65842 , 14.65842 , 16.46081 , 15.31547 , 14.68114 , 14.65399 , 15.00972 , 85.996 , 289.2193 , 12.20979 , 0 , 68.24895 , 14.91913 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:27,87.01, 2.448305E-05 , 1.970028E-02 ,-8.995811E-02 , 20.95014 , 6.279644 , 5.342718E-03 , 16.01963 , 0.4326935 , 60.39175 , 16.44049 , 16.02645 , 14.60629 , 14.65857 , 16.45634 , 15.29513 , 14.60407 , 14.66079 , 15.01873 , 87.01 , 289.1696 , 12.71913 , 0 , 68.24895 , 13.1938 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:28,87.993, 3.445762E-06 , 1.991022E-02 ,-8.935045E-02 , 20.9516 , 6.263489 , 4.987154E-03 , 15.99239 , 0.4074992 , 60.46398 , 16.49476 , 16.07614 , 14.56091 , 14.64478 , 16.48554 , 15.25661 , 14.60395 , 14.63795 , 15.0369 , 87.993 , 289.1424 , 12.3427 , 0 , 68.24895 , 13.62368 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:29,88.992,-3.741976E-05 , 1.956768E-02 ,-4.849257E-02 , 20.95166 , 6.29322 , 3.535269E-03 , 16.01276 , 0.4546784 , 60.41565 , 16.51051 , 16.08968 , 14.55193 , 14.65391 , 16.47198 , 15.22715 , 14.63119 , 14.66296 , 15.02774 , 88.992 , 289.1628 , 13.0381 , 0 , 68.24895 , 17.4894 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:30,89.99,-2.121864E-05 , 1.938142E-02 ,-0.0934968 , 20.95136 , 6.219507 , 3.71305E-03 , 15.98504 , 0.5095156 , 60.36236 , 16.4782 , 16.03485 , 14.5105 , 14.58532 , 16.41938 , 15.18353 , 14.57849 , 14.70319 , 15.077 , 89.99 , 289.135 , 13.8013 , 0 , 68.24895 , 8.713207 , 21.8597 , 0.2095 , 0 , 0.6175385 
00:01:31,90.988,-3.306722E-05 , 1.938142E-02 ,-4.043438E-02 , 20.95151 , 6.259936 , 2.446354E-03 , 15.96379 , 0.5344523 , 60.39663 , 16.51817 , 16.04311 , 14.5075 , 14.57993 , 16.37785 , 15.17593 , 14.56866 , 14.72051 , 15.0535 , 90.988 , 289.1138 , 14.13448 , 0 , 68.24895 , 7.238827 , 21.8597 , 0.2095 , 0 , 0.6175385 
