Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:00:31,31,-4.249773E-05 , 1.968923E-02 ,-3.070263E-02 , 20.96534 , 6.326548 , 4.468624E-03 , 19.4634 , 0.4384452 , 44.87039 , 19.39797 , 19.28749 , 18.70307 , 18.71889 , 19.05067 , 18.94916 , 19.04607 , 18.89491 , 18.8092 , 31 , 292.6134 , 12.87941 , 0 , 68.00404 , 0 , 0 , 0.2095 , 0 , 0 
00:00:32,31.999,-1.662429E-05 , 1.931512E-02 ,-0.1295933 , 20.96511 , 6.420222 , 5.446424E-03 , 19.47211 , 0.4360844 , 44.85011 , 19.39105 , 19.35484 , 18.72778 , 18.75703 , 19.0752 , 19.02113 , 19.09561 , 18.88799 , 18.85856 , 31.999 , 292.6221 , 12.84487 , 0.147707 , 68.00394 , 0 , 0 , 0.2095 , 0 , 0 
00:00:33,32.997,-2.557118E-05 , 1.952664E-02 ,-6.773707E-02 , 20.96577 , 6.217492 , 5.624207E-03 , 19.498 , 0.416696 , 44.97488 , 19.36933 , 19.29726 , 18.76473 , 18.75351 , 19.08969 , 19.0086 , 19.13934 , 18.88446 , 18.828 , 32.997 , 292.648 , 12.55664 , 4.005911E-02 , 68.00348 , 0 , 0 , 0.2094878 , 0 , 0 
00:00:34,34.011, 3.101186E-05 , 1.989601E-02 ,-9.122942E-02 , 20.9652 , 6.22578 , 7.179799E-03 , 19.47915 , 0.3988851 , 44.85719 , 19.34165 , 19.27179 , 18.7168 , 18.74825 , 19.08904 , 18.99875 , 19.1521 , 18.89503 , 18.85659 , 34.011 , 292.6292 , 12.28496 , 0 , 68.00348 , 0 , 0 , 0.2094968 , 0 , 0 
00:00:35,34.994, 3.971694E-05 , 1.999388E-02 ,-8.742908E-02 , 20.9653 , 6.343046 , 3.075998E-03 , 19.41423 , 0.4407898 , 44.8775 , 19.31956 , 19.18645 , 18.68789 , 18.69009 , 19.06234 , 18.96322 , 19.15483 , 18.88414 , 18.80285 , 34.994 , 292.5642 , 12.91271 , 0 , 68.00348 , 0 , 0 , 0.2094968 , 0 , 0 
00:00:36,35.992,-3.983784E-05 , 1.939562E-02 ,-3.315588E-02 , 20.96508 , 6.252573 , 2.816733E-03 , 19.43111 , 0.4081231 , 44.91835 , 19.29582 , 19.17852 , 18.76787 , 18.71379 , 19.08162 , 18.93267 , 19.21695 , 18.91464 , 18.76346 , 35.992 , 292.5811 , 12.42538 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:37,36.991,-4.636665E-05 , 1.960557E-02 ,-0.112208 , 20.96426 , 6.431573 , 2.898217E-03 , 19.45187 , 0.4016155 , 44.91672 , 19.21969 , 19.13162 , 18.72776 , 18.72317 , 19.07517 , 18.92181 , 19.18807 , 18.8315 , 18.76161 , 36.991 , 292.6019 , 12.32636 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:38,37.989,-4.346496E-05 , 0.0195661 ,-3.695979E-02 , 20.96449 , 6.407306 , 2.075975E-03 , 19.41692 , 0.4143149 , 44.94424 , 19.22518 , 19.15071 , 18.78752 , 18.71523 , 19.1259 , 18.89125 , 19.1327 , 18.82357 , 18.78752 , 37.989 , 292.5669 , 12.51898 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:39,38.988,-1.251355E-05 , 1.990391E-02 ,-5.014896E-02 , 20.96353 , 6.21907 , 3.89824E-03 , 19.51536 , 0.4096329 , 45.03402 , 19.21315 , 19.11625 , 18.79571 , 18.74844 , 19.11625 , 18.95149 , 19.11846 , 18.90864 , 18.82054 , 38.988 , 292.6653 , 12.45014 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:40,39.986,-1.251355E-05 , 1.974921E-02 ,-6.509627E-02 , 20.96279 , 6.26049 , 3.62416E-03 , 19.43211 , 0.4092061 , 44.94598 , 19.22916 , 19.10965 , 18.80272 , 18.72602 , 19.13209 , 18.9653 , 19.07582 , 18.91785 , 18.85698 , 39.986 , 292.5821 , 12.44188 , 0 , 68.00348 , 0 , 0 , 0.2094951 , 0 , 0 
00:00:41,41,-3.089095E-05 , 1.943509E-02 ,-3.014764E-02 , 20.96251 , 6.341847 , 4.727889E-03 , 19.41764 , 0.3869312 , 44.95378 , 19.24411 , 19.10198 , 18.78824 , 18.79284 , 19.08617 , 19.00269 , 19.03432 , 18.94402 , 18.81767 , 41 , 292.5677 , 12.09821 , 0 , 68.00348 , 0 , 0 , 0.2094924 , 0 , 0 
00:00:42,41.998,-2.218587E-05 , 1.945403E-02 ,-0.1234539 , 20.96227 , 6.342169 , 3.535269E-03 , 19.45399 , 0.4194166 , 44.94077 , 19.28708 , 19.09311 , 18.80199 , 18.8156 , 19.09311 , 19.02323 , 18.99841 , 19.00742 , 18.84043 , 41.998 , 292.604 , 12.59662 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:43,42.997,-2.678022E-05 , 1.967502E-02 ,-6.807449E-02 , 20.96313 , 6.332393 , 2.313018E-03 , 19.46016 , 0.4143249 , 44.98229 , 19.25721 , 19.1287 , 18.80835 , 18.81276 , 19.15131 , 19.03841 , 19.0226 , 19.00917 , 18.80375 , 42.997 , 292.6102 , 12.52006 , 0 , 68.00348 , 0 , 0 , 0.2095 , 0 , 0 
00:00:44,44.011,-2.121864E-05 , 1.942088E-02 ,-9.248523E-02 , 20.96283 , 6.423791 , 5.624207E-03 , 19.49842 , 0.4342891 , 44.93351 , 19.29769 , 19.16918 , 18.82401 , 18.86006 , 19.13314 , 19.08791 , 18.9978 , 19.05867 , 18.80598 , 44.011 , 292.6484 , 12.81898 , 0.3501719 , 68.00409 , 0 , 0 , 0.2095 , 0 , 0 
00:00:45,44.994, 7.07288E-06 , 1.983761E-02 ,-8.526012E-02 , 20.96586 , 6.294288 , 3.987131E-03 , 19.41138 , 0.4188637 , 44.87687 , 19.25568 , 19.1678 , 18.87449 , 18.83844 , 19.12496 , 19.05269 , 18.99403 , 19.0595 , 18.7932 , 44.994 , 292.5614 , 12.5874 , 0.1196705 , 68.00389 , 0 , 0 , 0.2095 , 0 , 0 
00:00:46,45.992, 3.367174E-05 , 1.958504E-02 ,-3.312419E-02 , 20.96417 , 6.307505 , 4.624183E-03 , 19.47404 , 0.4304318 , 44.90963 , 19.23047 , 19.147 , 18.83787 , 18.87392 , 19.13578 , 18.99585 , 19.07032 , 19.12438 , 18.81985 , 45.992 , 292.6241 , 12.7614 , 0.3511726 , 68.00449 , 0 , 0 , 0.2095 , 0 , 0 
00:00:47,46.99, 7.07288E-06 , 1.970186E-02 ,-0.1025461 , 20.96311 , 6.317429 , 4.350102E-03 , 19.47243 , 0.4180686 , 44.97882 , 19.19962 , 19.14097 , 18.80701 , 18.84545 , 19.11835 , 19.00784 , 19.0597 , 19.18602 , 18.91074 , 46.99 , 292.6224 , 12.57675 , 0.4689817 , 68.00549 , 0 , 0 , 0.2094978 , 0 , 0 
00:00:48,47.989, 5.543445E-05 , 2.001756E-02 ,-3.526337E-02 , 20.96303 , 6.232583 , 4.194543E-03 , 19.47684 , 0.4667692 , 45.01196 , 19.22427 , 19.17922 , 18.82044 , 18.83847 , 19.17021 , 18.97622 , 19.01447 , 19.25129 , 18.94459 , 47.989 , 292.6268 , 13.28921 , 0.9566332 , 68.00807 , 0 , 0 , 0.2095 , 0 , 0 
00:00:49,48.987, 3.125366E-05 , 1.974447E-02 ,-5.618951E-02 , 20.96172 , 6.326999 , 3.535269E-03 , 19.45704 , 0.4215944 , 45.07864 , 19.23167 , 19.15261 , 18.80523 , 18.78261 , 19.16162 , 18.90216 , 19.03309 , 19.18644 , 18.93158 , 48.987 , 292.6071 , 12.62934 , 0.1998044 , 68.00813 , 0 , 0 , 0.2095 , 0 , 0 
00:00:50,50.001,-3.741976E-05 , 0.0197208 ,-8.140688E-02 , 20.96262 , 6.325112 , 3.261188E-03 , 19.47779 , 0.4372721 , 45.03702 , 19.22742 , 19.17337 , 18.79877 , 18.84163 , 19.20481 , 18.9003 , 19.10791 , 19.25004 , 18.98158 , 50.001 , 292.6278 , 12.86248 , 1.133664 , 68.01129 , 0 , 0 , 0.2095 , 0 , 0 
00:00:51,51,-9.853668E-06 , 1.968923E-02 ,-7.905866E-03 , 20.96368 , 6.336828 , 4.076022E-03 , 19.45993 , 0.4264437 , 45.026 , 19.21195 , 19.17812 , 18.7923 , 18.85098 , 19.1533 , 18.93889 , 19.07662 , 19.28181 , 19.01557 , 51 , 292.6099 , 12.70183 , 1.16179 , 68.01448 , 0 , 0 , 0.2095 , 0 , 0 
00:00:52,51.998, 1.311808E-05 , 1.985813E-02 ,-6.722521E-02 , 20.96378 , 6.334561 , 2.624136E-03 , 19.49372 , 0.4286003 , 45.10106 , 19.22773 , 19.19611 , 18.77645 , 18.8171 , 19.12624 , 18.93205 , 19.06979 , 19.3202 , 19.10141 , 51.998 , 292.6437 , 12.73465 , 1.372873 , 68.01829 , 0 , 0 , 0.2095 , 0 , 0 
00:00:53,52.996, 5.591807E-05 , 2.009964E-02 ,-0.0643945 , 20.96387 , 6.312137 , 6.298296E-03 , 19.47401 , 0.3982727 , 44.9892 , 19.16958 , 19.19882 , 18.76574 , 18.86046 , 19.08611 , 18.93936 , 19.14017 , 19.3049 , 19.11314 , 52.996 , 292.624 , 12.27542 , 1.356908 , 68.02203 , 0 , 0 , 0.2095 , 0 , 0 
00:00:54,54.01, 4.116779E-05 , 1.992443E-02 ,-3.088921E-02 , 20.96375 , 6.366437 , 5.987178E-03 , 19.50051 , 0.5136169 , 45.07711 , 19.18267 , 19.13083 , 18.77865 , 18.86675 , 19.06536 , 18.97508 , 19.17587 , 19.37663 , 19.13303 , 54.01 , 292.6505 , 13.94072 , 1.900349 , 68.02744 , 0 , 0 , 0.2095 , 0 , 0 
00:00:55,54.993,-2.00096E-05 , 0.019544 ,-0.1012952 , 20.96245 , 6.338036 , 3.431563E-03 , 19.49715 , 0.5533786 , 45.00052 , 19.09123 , 19.12507 , 18.73463 , 18.82274 , 19.04159 , 18.93106 , 19.12967 , 19.37308 , 19.12047 , 54.993 , 292.6472 , 14.47019 , 0.8684598 , 68.02961 , 0 , 0 , 0.2095 , 0 , 0 
00:00:56,55.992,-7.731806E-05 , 1.955663E-02 ,-5.702998E-02 , 20.96162 , 6.29779 , 3.075998E-03 , 19.43487 , 0.5386751 , 45.02342 , 19.08079 , 19.00411 , 18.69273 , 18.78084 , 18.98608 , 18.86195 , 19.17107 , 19.3402 , 19.04254 , 55.992 , 292.5849 , 14.27514 , 0 , 68.02961 , 0 , 0 , 0.2095 , 0 , 0 
00:00:57,56.99,-1.874011E-06 , 1.925671E-02 ,-9.735098E-02 , 20.96218 , 6.293535 , 2.898217E-03 , 19.4781 , 0.5145644 , 45.02147 , 19.02474 , 19.00892 , 18.68853 , 18.79007 , 19.01352 , 18.87357 , 19.10601 , 19.35623 , 19.10362 , 56.99 , 292.6281 , 13.95304 , 0 , 68.02961 , 0 , 0 , 0.2095 , 0 , 0 
00:00:58,57.988, 2.569208E-05 , 0.0198234 ,-8.882859E-02 , 20.96343 , 6.296706 , 3.801942E-03 , 19.45439 , 0.4812414 , 44.98078 , 19.02363 , 19.00322 , 18.7301 , 18.80018 , 19.08211 , 18.87228 , 19.18599 , 19.38895 , 19.14315 , 57.988 , 292.6044 , 13.49314 , 0.352498 , 68.03013 , 0 , 0 , 0.2095 , 0 , 0 
00:00:59,58.987, 5.543445E-05 , 1.962924E-02 ,-3.941161E-02 , 20.96392 , 6.311658 , 4.076022E-03 , 19.45332 , 0.5138638 , 44.95326 , 19.00215 , 18.9593 , 18.75846 , 18.79231 , 19.05861 , 18.89604 , 19.19853 , 19.37207 , 19.13087 , 58.987 , 292.6033 , 13.94295 , 0.1575638 , 68.02998 , 0 , 0 , 0.2095 , 0 , 0 
00:01:00,60.001,-2.115818E-06 , 1.960399E-02 ,-9.883652E-02 , 20.96321 , 6.338823 , 3.342671E-03 , 19.4665 , 0.4879439 , 44.98615 , 19.04696 , 18.93423 , 18.74019 , 18.78967 , 19.06277 , 18.89579 , 19.24774 , 19.36724 , 19.09219 , 60.001 , 292.6165 , 13.58706 , 0.1815327 , 68.02991 , 0 , 0 , 0.2095 , 0 , 0 
00:01:01,60.999,-2.871468E-05 , 1.954558E-02 ,-3.659448E-02 , 20.96299 , 6.340239 , 3.535269E-03 , 19.46789 , 0.5010352 , 44.99418 , 19.0958 , 18.93342 , 18.73037 , 18.8205 , 19.11621 , 18.83411 , 19.24932 , 19.38462 , 19.14103 , 60.999 , 292.6179 , 13.76815 , 0.6122557 , 68.03129 , 0 , 0 , 0.2095 , 0 , 0 
00:01:02,61.998,-4.273954E-05 , 1.937668E-02 ,-4.132655E-02 , 20.96272 , 6.273616 , 1.913008E-03 , 19.42685 , 0.4542818 , 44.92715 , 19.05254 , 18.89678 , 18.70512 , 18.766 , 19.04353 , 18.85392 , 19.24872 , 19.31196 , 19.10219 , 61.998 , 292.5768 , 13.10912 , 0 , 68.03129 , 0 , 0 , 0.2095 , 0 , 0 
00:01:03,62.996,-3.23418E-05 , 1.971606E-02 ,-8.862842E-02 , 20.96307 , 6.274593 , 2.261165E-03 , 19.45722 , 0.5005929 , 44.87946 , 19.07833 , 18.92477 , 18.71951 , 18.73974 , 19.08734 , 18.8593 , 19.2541 , 19.36918 , 19.11878 , 62.996 , 292.6072 , 13.76182 , 9.788288E-02 , 68.03094 , 0 , 0 , 0.2095 , 0 , 0 
00:01:04,63.994, 3.971694E-05 , 1.987549E-02 ,-3.046958E-02 , 20.96411 , 6.294175 , 2.172274E-03 , 19.37506 , 0.474938 , 44.86308 , 19.04799 , 18.94427 , 18.70277 , 18.78628 , 19.12466 , 18.77047 , 19.27579 , 19.30962 , 19.1653 , 63.994 , 292.5251 , 13.40266 , 1.782338E-02 , 68.03038 , 0 , 0 , 0.2095 , 0 , 0 
00:01:05,64.993, 5.180734E-05 , 2.007123E-02 ,-0.1068313 , 20.96405 , 6.274081 , 2.09079E-03 , 19.39588 , 0.4797284 , 44.87051 , 19.07101 , 18.96289 , 18.70999 , 18.78007 , 19.13647 , 18.75965 , 19.32823 , 19.33282 , 19.08242 , 64.993 , 292.5459 , 13.47056 , 0.1370299 , 68.03016 , 0 , 0 , 0.2095 , 0 , 0 
00:01:06,65.991, 5.785253E-05 , 1.991653E-02 ,-6.459133E-02 , 20.96405 , 6.31686 , 3.535269E-03 , 19.40661 , 0.5014903 , 44.83888 , 19.08635 , 18.96222 , 18.73195 , 18.8471 , 19.16063 , 18.76819 , 19.32757 , 19.33216 , 19.15401 , 65.991 , 292.5566 , 13.77296 , 0.828701 , 68.03223 , 0 , 0 , 0.2095 , 0 , 0 
00:01:07,66.99, 2.230677E-05 , 2.013121E-02 ,-5.371362E-02 , 20.96402 , 6.37615 , 3.905648E-03 , 19.47186 , 0.4599723 , 44.86355 , 19.11098 , 18.99146 , 18.73416 , 18.89215 , 19.19666 , 18.81545 , 19.38841 , 19.32297 , 19.16743 , 66.99 , 292.6219 , 13.19199 , 1.589765 , 68.03661 , 0 , 0 , 0.2095 , 0 , 0 
00:01:08,67.988, 1.722881E-05 , 1.949665E-02 ,-0.1268708 , 20.96472 , 6.326264 , 4.350102E-03 , 19.45191 , 0.4586303 , 44.82833 , 19.07301 , 19.02115 , 18.78189 , 18.90824 , 19.15869 , 18.81793 , 19.41588 , 19.30081 , 19.13847 , 67.988 , 292.6019 , 13.17228 , 1.576115 , 68.04092 , 0 , 0 , 0.2095 , 0 , 0 
00:01:09,68.986,-4.902654E-05 , 1.964503E-02 ,-1.714482E-02 , 20.96432 , 6.330365 , 4.17232E-03 , 19.44474 , 0.4818853 , 44.85445 , 19.09746 , 18.99596 , 18.73645 , 18.92148 , 19.17634 , 18.83798 , 19.36129 , 19.34327 , 19.10427 , 68.986 , 292.5947 , 13.50194 , 1.480069 , 68.04494 , 0 , 0 , 0.2095 , 0 , 0 
00:01:10,70,-3.23418E-05 , 1.954243E-02 ,-8.833055E-02 , 20.96449 , 6.307693 , 3.987131E-03 , 19.47882 , 0.4529288 , 44.76429 , 18.99383 , 18.90813 , 18.66442 , 18.86068 , 19.14277 , 18.81562 , 19.36155 , 19.32092 , 19.0683 , 70 , 292.6288 , 13.09075 , 4.611641E-02 , 68.04439 , 0 , 0 , 0.2094988 , 0 , 0 
00:01:11,70.999,-1.37226E-05 , 1.958662E-02 ,-0.1007017 , 20.96449 , 6.327695 , 4.076022E-03 , 19.4263 , 0.4593261 , 44.73499 , 18.98873 , 18.95268 , 18.67514 , 18.83093 , 19.18952 , 18.90984 , 19.32263 , 19.31362 , 19.05879 , 70.999 , 292.5763 , 13.18169 , 0.3838293 , 68.04496 , 0 , 0 , 0.2094981 , 0 , 0 
00:01:12,71.997,-5.942428E-05 , 1.936405E-02 ,-4.272011E-02 , 20.9641 , 6.27316 , 1.764857E-03 , 19.40177 , 0.4716686 , 44.70392 , 18.95978 , 18.91453 , 18.64599 , 18.82423 , 19.1762 , 18.86929 , 19.27769 , 19.27769 , 19.02285 , 71.997 , 292.5518 , 13.35706 , 0 , 68.04496 , 0 , 0 , 0.2095 , 0 , 0 
00:01:13,73.011,-5.652259E-05 , 1.940352E-02 ,-8.975746E-02 , 20.96392 , 6.287571 , 4.438994E-03 , 19.40017 , 0.4548528 , 44.74216 , 18.93316 , 18.93776 , 18.71429 , 18.82704 , 19.23766 , 18.92635 , 19.34594 , 19.32351 , 19.03026 , 73.011 , 292.5502 , 13.11676 , 0.4901112 , 68.0459 , 0 , 0 , 0.2094957 , 0 , 0 
00:01:14,73.994,-2.823106E-05 , 1.968449E-02 ,-3.386052E-02 , 20.96444 , 6.292808 , 2.809325E-03 , 19.44595 , 0.4535836 , 44.70723 , 18.9203 , 18.89326 , 18.71504 , 18.79174 , 19.2272 , 18.89768 , 19.33309 , 19.33309 , 19.08948 , 73.994 , 292.5959 , 13.09947 , 0.2516607 , 68.04602 , 0 , 0 , 0.2094957 , 0 , 0 
00:01:15,74.992,-5.724801E-05 , 1.916516E-02 ,-3.831498E-02 , 20.9639 , 6.307127 , 4.624183E-03 , 19.42845 , 0.4413283 , 44.70539 , 18.92982 , 18.88256 , 18.67269 , 18.81028 , 19.22091 , 18.93884 , 19.3382 , 19.39004 , 19.08779 , 74.992 , 292.5785 , 12.92091 , 0.4672848 , 68.04687 , 0 , 0 , 0.2094871 , 0 , 0 
00:01:16,75.991,-2.266948E-05 , 1.960557E-02 ,-0.082234 , 20.96394 , 6.300422 , 4.261212E-03 , 19.44206 , 0.4648814 , 44.74322 , 18.88496 , 18.86693 , 18.68852 , 18.79686 , 19.23231 , 18.94123 , 19.30898 , 19.37442 , 19.04734 , 75.991 , 292.5921 , 13.26152 , 6.435552E-02 , 68.04636 , 0 , 0 , 0.2094758 , 0 , 0 
00:01:17,76.989,-3.137457E-05 , 1.976026E-02 ,-5.319319E-02 , 20.96438 , 6.331737 , 1.898194E-03 , 19.39867 , 0.4236497 , 44.71835 , 18.87078 , 18.82554 , 18.67673 , 18.79409 , 19.19792 , 18.97009 , 19.29039 , 19.36926 , 19.0602 , 76.989 , 292.5487 , 12.65883 , 0 , 68.04636 , 0 , 0 , 0.2094694 , 0 , 0 
00:01:18,77.988,-1.662429E-05 , 0.0197792 ,-0.1208114 , 20.96443 , 6.275052 , 1.446331E-03 , 19.45308 , 0.42971 , 44.73853 , 18.87116 , 18.83511 , 18.63645 , 18.79446 , 19.17807 , 18.97047 , 19.27496 , 19.36301 , 19.07657 , 77.988 , 292.6031 , 12.75024 , 0 , 68.04636 , 0 , 0 , 0.2094708 , 0 , 0 
00:01:19,78.986, 4.527852E-05 , 0.0201833 ,-7.626804E-02 , 20.96551 , 6.312399 , 4.157506E-03 , 19.45166 , 0.4634919 , 44.68221 , 18.88555 , 18.82467 , 18.71854 , 18.77722 , 19.18345 , 18.99847 , 19.31196 , 19.40663 , 19.07515 , 78.986 , 292.6017 , 13.24191 , 0.1927747 , 68.04629 , 0 , 0 , 0.2094682 , 0 , 0 
00:01:20,80, 3.633163E-05 , 1.981551E-02 ,-5.057742E-02 , 20.96505 , 6.295737 , 5.350126E-03 , 19.44424 , 0.4366782 , 44.71474 , 18.91418 , 18.82627 , 18.69751 , 18.78782 , 19.21427 , 18.98645 , 19.32476 , 19.40583 , 19.10818 , 80 , 292.5942 , 12.85301 , 0.4468612 , 68.04708 , 0 , 0 , 0.2094817 , 0 , 0 
00:01:21,80.998,-1.009548E-05 , 1.947455E-02 ,-0.1246437 , 20.96434 , 6.297972 , 3.638975E-03 , 19.48027 , 0.4467255 , 44.69943 , 18.90976 , 18.90057 , 18.7021 , 18.80143 , 19.13981 , 19.0429 , 19.34958 , 19.45546 , 19.06534 , 80.998 , 292.6303 , 13.00083 , 0.7716763 , 68.0489 , 0 , 0 , 0.2094723 , 0 , 0 
00:01:22,81.997,-2.605479E-05 , 0.019544 ,-3.090018E-02 , 20.96498 , 6.307772 , 4.987154E-03 , 19.49011 , 0.4735671 , 44.6844 , 18.93966 , 18.91483 , 18.65989 , 18.75923 , 19.20591 , 19.05018 , 19.30059 , 19.41328 , 19.06378 , 81.997 , 292.6401 , 13.38593 , 0.6014417 , 68.05018 , 0 , 0 , 0.2094823 , 0 , 0 
00:01:23,83.011,-2.847287E-05 , 1.964503E-02 ,-3.527576E-02 , 20.9644 , 6.33798 , 5.261235E-03 , 19.42063 , 0.4153734 , 44.67828 , 18.98085 , 18.91078 , 18.71214 , 18.76861 , 19.20187 , 19.07996 , 19.26952 , 19.40703 , 19.04613 , 83.011 , 292.5706 , 12.53504 , 0.7741813 , 68.05203 , 0 , 0 , 0.2094813 , 0 , 0 
00:01:24,83.994,-3.306722E-05 , 1.955505E-02 ,-6.769489E-02 , 20.96437 , 6.259159 , 2.298203E-03 , 19.4354 , 0.5448341 , 44.68373 , 19.01364 , 18.89392 , 18.69086 , 18.77897 , 19.21663 , 19.02927 , 19.23244 , 19.39017 , 19.05869 , 83.994 , 292.5854 , 14.35653 , 0.6356281 , 68.05338 , 0 , 0 , 0.2094813 , 0 , 0 
00:01:25,84.992,-6.649702E-07 , 1.940036E-02 ,-1.806154E-02 , 20.96282 , 6.297425 , 1.535222E-03 , 19.41429 , 0.6513957 , 44.68089 , 19.01294 , 18.88642 , 18.59082 , 18.76245 , 19.20012 , 19.00375 , 19.22715 , 19.33985 , 18.96329 , 84.992 , 292.5643 , 15.69727 , 0 , 68.05338 , 0 , 0 , 0.209472 , 0 , 0 
00:01:26,85.99, 1.795423E-05 , 1.979341E-02 ,-0.1318659 , 20.96282 , 6.304445 , 3.690828E-03 , 19.45742 , 0.5534135 , 44.70982 , 19.09654 , 18.89794 , 18.65643 , 18.76478 , 19.20245 , 19.03789 , 19.23867 , 19.33555 , 18.97923 , 85.99 , 292.6074 , 14.46967 , 0.3077905 , 68.05367 , 0 , 0 , 0.2094716 , 0 , 0 
00:01:27,86.989, 3.705705E-05 , 1.962609E-02 ,-7.571186E-02 , 20.96275 , 6.29997 , 3.71305E-03 , 19.46423 , 0.4321277 , 44.69686 , 19.12155 , 18.91173 , 18.62516 , 18.79439 , 19.20264 , 19.04708 , 19.25448 , 19.34475 , 18.98621 , 86.989 , 292.6142 , 12.7863 , 0.5150555 , 68.05465 , 0 , 0 , 0.2094694 , 0 , 0 
00:01:28,87.987,-1.08209E-05 , 1.941141E-02 ,-8.984111E-02 , 20.96368 , 6.267087 , 3.261188E-03 , 19.45461 , 0.4516794 , 44.68725 , 19.13877 , 18.93576 , 18.6514 , 18.76196 , 19.19522 , 19.0621 , 19.24247 , 19.33273 , 18.95378 , 87.987 , 292.6046 , 13.07214 , 0.4822704 , 68.05551 , 0 , 0 , 0.2094665 , 0 , 0 
00:01:29,89.001,-4.080507E-05 , 0.019544 ,-0.1183064 , 20.96251 , 6.360161 , 4.809373E-03 , 19.48753 , 0.4374348 , 44.70835 , 19.1695 , 18.97312 , 18.71139 , 18.80392 , 19.20333 , 19.10864 , 19.23495 , 19.38827 , 18.99132 , 89.001 , 292.6375 , 12.86509 , 1.440835 , 68.0594 , 0 , 0 , 0.209466 , 0 , 0 
00:01:30,90,-3.475988E-05 , 1.927408E-02 ,-2.006274E-02 , 20.96165 , 6.348148 , 5.076046E-03 , 19.4733 , 0.4153017 , 44.74537 , 19.17567 , 18.99069 , 18.67029 , 18.77864 , 19.1891 , 19.099 , 19.23432 , 19.39665 , 19.04034 , 90 , 292.6233 , 12.53509 , 1.374783 , 68.06303 , 0 , 0 , 0.2094608 , 0 , 0 
00:01:31,90.998,-4.128869E-05 , 1.965766E-02 ,-0.1020061 , 20.96052 , 6.368454 , 6.046439E-03 , 19.47107 , 0.4202573 , 44.73437 , 19.18687 , 18.93642 , 18.70173 , 18.79885 , 19.17327 , 19.08317 , 19.22291 , 19.41906 , 19.0177 , 90.998 , 292.6211 , 12.6096 , 1.27652 , 68.06634 , 0 , 0 , 0.2094593 , 0 , 0 
00:01:32,91.996,-1.154632E-05 , 1.932775E-02 ,-0.1023716 , 20.95988 , 6.315315 , 1.535222E-03 , 19.43891 , 0.4256656 , 44.64323 , 19.12988 , 18.91326 , 18.65832 , 18.74644 , 19.11425 , 19.01036 , 19.12547 , 19.37807 , 19.00355 , 91.996 , 292.5889 , 12.68978 , 0 , 68.06634 , 0 , 0 , 0.2094573 , 0 , 0 
00:01:33,93.01, 3.028643E-05 , 2.014384E-02 ,-2.463229E-02 , 20.96002 , 6.393836 , 2.601913E-03 , 19.47109 , 0.450832 , 44.66829 , 19.17347 , 18.88918 , 18.60941 , 18.74259 , 19.05837 , 18.98628 , 19.08319 , 19.38544 , 19.03354 , 93.01 , 292.6211 , 13.06024 , 0 , 68.06634 , 0 , 0 , 0.2094576 , 0 , 0 
00:01:34,93.993, 4.963106E-05 , 1.982498E-02 ,-9.916274E-02 , 20.95976 , 6.36421 , 5.083453E-03 , 19.45788 , 0.4225109 , 44.64849 , 19.14205 , 18.88718 , 18.61182 , 18.69993 , 19.06777 , 18.97748 , 19.07678 , 19.40145 , 19.07439 , 93.993 , 292.6079 , 12.64308 , 0 , 68.06634 , 0 , 0 , 0.2094576 , 0 , 0 
00:01:35,94.992, 2.206497E-05 , 1.968449E-02 ,-4.463075E-02 , 20.96032 , 6.352284 , 3.994539E-03 , 19.42113 , 0.4324323 , 44.68344 , 19.18655 , 18.87523 , 18.66315 , 18.75568 , 19.08966 , 19.01978 , 19.11448 , 19.3783 , 19.08065 , 94.992 , 292.5711 , 12.78986 , 0.1292439 , 68.06599 , 0 , 0 , 0.209456 , 0 , 0 
