Time,Time,CO,CO2,Channel 3,Oxygen%,Cold Trap,Smoke System,Duct Temp.,Duct Pressure,Outside Steel Duct Temp,SE Outside grid,SE Inside grid,NE Outside grid,NE Inside grid,SW Outside grid,SW Inside grid,NW Outside grid,NW Inside grid,Center of grid,Test Time,Duct Temperature,Velocity,Convective HRR,Link Temperature,Estimated HRR,Run Time Peak HRR,Corrected Oxygen,Heat Release Rate,Cumulative Heat Rate
Hr:min:sec,Sec,%,%,V,%,Celsius,mV,Celsius,V,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Celsius,Seconds,K,m/sec,kW,F,kW,kW,mole fraction,kW,MJ
CHANNEL,0, 1 , 2 , 3 , 4 , 5 , 6 , 8 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 ,-76 ,-1 ,-2 ,-20 ,-42 ,-38 ,-39 ,-6,-7,-8
FORMAT,#.0,#0.000,#0.000,#0.000,#0.000,#0.0,#0.00,#0,#0.000,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#0,#,#.00,#0,#0,#0.0,#0.0,#0.0000,#0,#0.0
00:00:32,32.009,-4.032146E-05 , 4.084923E-02 ,-4.570618E-02 , 20.94265 , 6.544046 , 3.62416E-03 , 18.8928 , 0.5155359 , 42.51297 , 18.26085 , 18.45038 , 18.0733 , 18.05765 , 18.57457 , 18.35102 , 18.35562 , 18.25183 , 18.43235 , 32.009 , 292.0428 , 13.95223 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:33,32.992, 4.14096E-05 , 4.130543E-02 ,-7.341564E-02 , 20.9432 , 6.538412 , 3.942686E-03 , 18.90986 , 0.5134832 , 42.51907 , 18.3208 , 18.49929 , 18.10179 , 18.08375 , 18.56239 , 18.41115 , 18.45642 , 18.28013 , 18.46304 , 32.992 , 292.0598 , 13.92484 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:34,33.99, 3.85079E-05 , 4.105444E-02 ,-4.359727E-02 , 20.94247 , 6.554058 , 3.62416E-03 , 18.90065 , 0.3884506 , 42.51653 , 18.29797 , 18.5035 , 18.09036 , 18.04729 , 18.57801 , 18.39733 , 18.44941 , 18.22122 , 18.44702 , 33.99 , 292.0507 , 12.11122 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:35,34.989,-4.007965E-05 , 4.042619E-02 ,-9.266157E-02 , 20.94143 , 6.504412 , 3.994539E-03 , 18.90575 , 0.399045 , 42.51034 , 18.27601 , 18.45671 , 18.09086 , 18.05699 , 18.53344 , 18.3798 , 18.48155 , 18.20828 , 18.4385 , 34.989 , 292.0558 , 12.27538 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:36,35.987,-8.674857E-05 , 4.042935E-02 ,-7.820467E-02 , 20.94147 , 6.559477 , 4.261212E-03 , 18.9871 , 0.3993197 , 42.49922 , 18.39588 , 18.58318 , 18.12259 , 18.11136 , 18.58318 , 18.49064 , 18.53571 , 18.29191 , 18.52909 , 35.987 , 292.1371 , 12.28131 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:37,37.001,-4.775704E-06 , 4.104339E-02 ,-4.866486E-02 , 20.94306 , 6.541758 , 5.350126E-03 , 18.96061 , 0.4308567 , 42.50877 , 18.45052 , 18.60414 , 18.10748 , 18.14356 , 18.54545 , 18.50921 , 18.59513 , 18.3287 , 18.47996 , 37.001 , 292.1106 , 12.75649 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:38,37.999, 1.432712E-05 , 0.040955 ,-0.1083505 , 20.94234 , 6.546587 , 5.261235E-03 , 18.91112 , 0.4061552 , 42.51994 , 18.5344 , 18.59309 , 18.08722 , 18.15955 , 18.53201 , 18.52299 , 18.59529 , 18.32445 , 18.50956 , 37.999 , 292.0611 , 12.38437 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:39,38.998, 2.037231E-05 , 0.040955 ,-4.421993E-02 , 20.94231 , 6.546972 , 4.801965E-03 , 18.91168 , 0.3710069 , 42.49614 , 18.52576 , 18.64314 , 18.11024 , 18.16895 , 18.52355 , 18.546 , 18.60469 , 18.31581 , 18.44904 , 38.998 , 292.0617 , 11.83639 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:40,39.996,-6.184235E-05 , 4.051459E-02 ,-4.316667E-02 , 20.94321 , 6.557271 , 5.239012E-03 , 18.9601 , 0.3889408 , 42.47507 , 18.55175 , 18.65771 , 18.08654 , 18.1747 , 18.50428 , 18.60363 , 18.63748 , 18.36426 , 18.4546 , 39.996 , 292.1101 , 12.1201 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:41,40.995,-1.130452E-05 , 0.0408445 ,-7.488831E-02 , 20.9428 , 6.567246 , 4.083429E-03 , 18.90906 , 0.3849093 , 42.45387 , 18.557 , 18.69019 , 18.11903 , 18.17774 , 18.51652 , 18.66094 , 18.58422 , 18.3246 , 18.42378 , 40.995 , 292.0591 , 12.05606 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:42,42.009,-1.106271E-05 , 4.094395E-02 ,-5.036676E-02 , 20.9428 , 6.577675 , 5.061231E-03 , 18.94657 , 0.3914993 , 42.48616 , 18.61034 , 18.65762 , 18.08883 , 18.24454 , 18.50878 , 18.63738 , 18.56067 , 18.38219 , 18.38219 , 42.009 , 292.0966 , 12.15961 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:43,42.991,-9.370054E-06 , 4.081924E-02 ,-0.1117271 , 20.943 , 6.536383 , 2.350056E-03 , 18.89664 , 0.3694146 , 42.43952 , 18.65973 , 18.6371 , 18.0615 , 18.22623 , 18.45662 , 18.61687 , 18.54236 , 18.33462 , 18.39332 , 42.991 , 292.0466 , 11.81066 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:44,43.99,-1.662429E-05 , 4.075295E-02 ,-6.210972E-02 , 20.94287 , 6.543505 , 3.987131E-03 , 18.88325 , 0.3750701 , 42.47726 , 18.71403 , 18.6892 , 18.07976 , 18.31221 , 18.4929 , 18.58765 , 18.49971 , 18.3641 , 18.37091 , 43.99 , 292.0333 , 11.90045 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:45,44.988,-2.605479E-05 , 4.082556E-02 ,-5.617569E-02 , 20.94199 , 6.5199 , 3.061184E-03 , 18.92544 , 0.3713765 , 42.44991 , 18.70656 , 18.67272 , 18.05866 , 18.27768 , 18.52149 , 18.55093 , 18.45838 , 18.38607 , 18.43796 , 44.988 , 292.0754 , 11.84256 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:46,45.987,-2.357625E-06 , 4.082556E-02 ,-0.1103638 , 20.9425 , 6.553423 , 4.17232E-03 , 18.95851 , 0.4118891 , 42.44248 , 18.66974 , 18.69237 , 18.11882 , 18.34022 , 18.52072 , 18.55697 , 18.43719 , 18.38751 , 18.444 , 45.987 , 292.1085 , 12.47249 , 0 , 68 , 0 , 0 , 0.2095 , 0 , 0 
00:00:47,47.001,-1.178813E-05 , 4.115231E-02 ,-3.153786E-02 , 20.94263 , 6.59376 , 4.409363E-03 , 18.96685 , 0.3831378 , 42.43966 , 18.70292 , 18.72315 , 18.17226 , 18.40046 , 18.55391 , 18.51785 , 18.42291 , 18.41168 , 18.44775 , 47.001 , 292.1169 , 12.02948 , 0.4325341 , 68.00091 , 0 , 0 , 0.2095 , 0 , 0 
00:00:48,47.999, 1.5113E-06 , 4.102603E-02 ,-3.676319E-02 , 20.94367 , 6.524947 , 2.268573E-03 , 18.91699 , 0.3880067 , 42.45497 , 18.69352 , 18.69811 , 18.09309 , 18.4227 , 18.50403 , 18.46557 , 18.32333 , 18.364 , 18.40467 , 47.999 , 292.067 , 12.10464 , 0 , 68.00091 , 0 , 0 , 0.2095 , 0 , 0 
00:00:49,48.997, 3.101186E-05 , 0.0411018 ,-9.572271E-02 , 20.944 , 6.553728 , 3.179705E-03 , 18.88892 , 0.3722065 , 42.46317 , 18.62938 , 18.7874 , 18.12372 , 18.43528 , 18.53022 , 18.48956 , 18.31347 , 18.36978 , 18.4443 , 48.997 , 292.0389 , 11.85505 , 0 , 68.00091 , 0 , 0 , 0.2095 , 0 , 0 
00:00:50,49.996, 4.76966E-05 , 4.109548E-02 ,-4.667509E-02 , 20.94439 , 6.558437 , 4.438994E-03 , 18.91159 , 0.397747 , 42.46086 , 18.67469 , 18.81687 , 18.13518 , 18.47379 , 18.52585 , 18.47379 , 18.29327 , 18.41969 , 18.39246 , 49.996 , 292.0616 , 12.25552 , 2.448583E-03 , 68.00048 , 0 , 0 , 0.2094977 , 0 , 0 
00:00:51,50.994, 9.974575E-06 , 4.094552E-02 ,-3.795086E-02 , 20.94427 , 6.554519 , 5.713097E-03 , 18.96658 , 0.4271724 , 42.46609 , 18.6664 , 18.84023 , 18.15395 , 18.44747 , 18.56265 , 18.48133 , 18.26916 , 18.49494 , 18.37976 , 50.994 , 292.1166 , 12.70196 , 0.2807947 , 68.00085 , 0 , 0 , 0.2094977 , 0 , 0 
00:00:52,51.993,-1.813555E-07 , 4.053038E-02 ,-0.0908858 , 20.94405 , 6.542299 , 4.587146E-03 , 18.9205 , 0.3655173 , 42.44957 , 18.57083 , 18.81898 , 18.1509 , 18.39695 , 18.48951 , 18.44663 , 18.21182 , 18.50754 , 18.38573 , 51.993 , 292.0705 , 11.74867 , 0 , 68.00085 , 0 , 0 , 0.2094939 , 0 , 0 
00:00:53,52.991,-4.4674E-05 , 4.099604E-02 ,-0.0431731 , 20.94459 , 6.581808 , 4.438994E-03 , 18.94807 , 0.4243071 , 42.44776 , 18.62766 , 18.8037 , 18.18973 , 18.41553 , 18.49004 , 18.45159 , 18.26426 , 18.60963 , 18.39749 , 52.991 , 292.0981 , 12.65889 , 0.1382443 , 68.00072 , 0 , 0 , 0.2094848 , 0 , 0 
00:00:54,53.989,-4.225592E-05 , 4.042935E-02 ,-9.648168E-02 , 20.94576 , 6.575773 , 4.290842E-03 , 18.97816 , 0.4046397 , 42.46825 , 18.55842 , 18.79094 , 18.21303 , 18.43883 , 18.50212 , 18.41178 , 18.24468 , 18.6195 , 18.39595 , 53.989 , 292.1282 , 12.36266 , 0 , 68.00072 , 0 , 0 , 0.2094841 , 0 , 0 
00:00:55,54.988,-1.831694E-05 , 4.074032E-02 ,-8.593974E-02 , 20.94553 , 6.545762 , 5.624207E-03 , 18.96897 , 0.3686642 , 42.42171 , 18.54021 , 18.73208 , 18.21064 , 18.41159 , 18.4725 , 18.35952 , 18.23769 , 18.68241 , 18.43864 , 54.988 , 292.119 , 11.80012 , 0 , 68.00072 , 0 , 0 , 0.2094927 , 0 , 0 
00:00:56,55.986,-2.557118E-05 , 4.113968E-02 ,-1.261029E-02 , 20.94613 , 6.55726 , 5.350126E-03 , 18.9531 , 0.3920563 , 42.43266 , 18.59221 , 18.76587 , 18.22862 , 18.3348 , 18.46802 , 18.36406 , 18.19936 , 18.67573 , 18.48826 , 55.986 , 292.1031 , 12.1684 , 0 , 68.00072 , 0 , 0 , 0.2094764 , 0 , 0 
00:00:57,57, 3.754067E-05 , 4.100867E-02 ,-9.078142E-02 , 20.94625 , 6.544575 , 1.994492E-03 , 18.93396 , 0.4314274 , 42.40504 , 18.53223 , 18.70148 , 18.19806 , 18.29744 , 18.41043 , 18.31106 , 18.13272 , 18.68345 , 18.46912 , 57 , 292.084 , 12.76435 , 0 , 68.00072 , 0 , 0 , 0.2094833 , 0 , 0 
00:00:58,57.999,-4.05028E-06 , 4.083503E-02 ,-4.941239E-02 , 20.94625 , 6.503246 , 3.89824E-03 , 18.91802 , 0.4167429 , 42.38273 , 18.50506 , 18.69694 , 18.1845 , 18.28609 , 18.42373 , 18.347 , 18.16186 , 18.6607 , 18.39208 , 57.999 , 292.068 , 12.5449 , 0 , 68.00072 , 0 , 0 , 0.209492 , 0 , 0 
00:00:59,58.997, 6.63158E-05 , 4.121545E-02 ,-2.335718E-02 , 20.94531 , 6.536073 , 3.253781E-03 , 18.90314 , 0.4023666 , 42.48144 , 18.53083 , 18.70909 , 18.14936 , 18.32309 , 18.39762 , 18.30726 , 18.13574 , 18.67984 , 18.36376 , 58.997 , 292.0531 , 12.3263 , 0 , 68.00072 , 0 , 0 , 0.2094886 , 0 , 0 
00:00:60,59.995, 1.287627E-05 , 4.131332E-02 ,-0.1152484 , 20.94464 , 6.508257 , 4.720481E-03 , 18.8825 , 0.3926839 , 42.43666 , 18.48296 , 18.69747 , 18.18503 , 18.24594 , 18.40163 , 18.29784 , 18.13294 , 18.61836 , 18.32949 , 59.995 , 292.0325 , 12.17666 , 0 , 68.00072 , 0 , 0 , 0.2094887 , 0 , 0 
00:01:01,61.009,-8.64463E-06 , 4.111442E-02 ,-6.128927E-02 , 20.94329 , 6.550284 , 4.683444E-03 , 18.88111 , 0.4189193 , 42.44648 , 18.50199 , 18.68025 , 18.17241 , 18.28301 , 18.42968 , 18.28522 , 18.22872 , 18.60814 , 18.28081 , 61.009 , 292.0311 , 12.57682 , 0 , 68.00072 , 0 , 0 , 0.2094875 , 0 , 0 
00:01:02,61.992,-2.115818E-06 , 4.119651E-02 ,-4.429476E-02 , 20.94294 , 6.554623 , 4.350102E-03 , 18.88318 , 0.4283941 , 42.49488 , 18.55815 , 18.72519 , 18.19013 , 18.2308 , 18.44757 , 18.29171 , 18.23761 , 18.55815 , 18.30754 , 61.992 , 292.0332 , 12.71829 , 0 , 68.00072 , 0 , 0 , 0.2094875 , 0 , 0 
00:01:03,62.991,-2.532937E-05 , 4.057931E-02 ,-0.1324643 , 20.9426 , 6.568789 , 4.350102E-03 , 18.90617 , 0.5360646 , 42.52411 , 18.50903 , 18.68049 , 18.15 , 18.26742 , 18.44353 , 18.25159 , 18.26521 , 18.50682 , 18.29668 , 62.991 , 292.0562 , 14.22764 , 0 , 68.00072 , 0 , 0 , 0.2094961 , 0 , 0 
00:01:04,63.989,-5.071919E-05 , 4.039462E-02 ,-4.219681E-02 , 20.94156 , 6.550404 , 4.305657E-03 , 18.89245 , 0.5014655 , 42.4751 , 18.52915 , 18.70061 , 18.13406 , 18.19958 , 18.41618 , 18.25368 , 18.22443 , 18.42078 , 18.24467 , 63.989 , 292.0424 , 13.76051 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:05,64.987,-4.491581E-05 , 0.0405872 ,-4.531609E-02 , 20.94063 , 6.562671 , 3.172297E-03 , 18.83245 , 0.4938965 , 42.44944 , 18.53224 , 18.69027 , 18.04236 , 18.18685 , 18.43289 , 18.25236 , 18.162 , 18.37198 , 18.18905 , 64.987 , 291.9825 , 13.65486 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:06,66.001,-3.475988E-05 , 4.105918E-02 ,-7.217794E-02 , 20.93974 , 6.495553 , 1.705596E-03 , 18.80891 , 0.4962816 , 42.42184 , 18.5201 , 18.70737 , 18.05505 , 18.19052 , 18.36204 , 18.22439 , 18.18592 , 18.30334 , 18.1815 , 66.001 , 291.9589 , 13.68724 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:07,67,-2.049321E-05 , 4.072769E-02 ,-4.176931E-02 , 20.93936 , 6.533881 , 5.624207E-03 , 18.86254 , 0.5182074 , 42.45676 , 18.5535 , 18.72036 , 18.08829 , 18.22836 , 18.45415 , 18.32534 , 18.24198 , 18.34577 , 18.23057 , 67 , 292.0125 , 13.98761 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:08,67.998, 1.287627E-05 , 4.061561E-02 ,-4.250564E-02 , 20.93845 , 6.56733 , 5.439017E-03 , 18.92496 , 0.4689418 , 42.50934 , 18.60454 , 18.79181 , 18.07622 , 18.28162 , 18.45772 , 18.34934 , 18.22292 , 18.37639 , 18.23653 , 67.998 , 292.075 , 13.30754 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:09,68.997, 3.342993E-05 , 4.100235E-02 ,-8.656693E-02 , 20.93838 , 6.507742 , 2.624136E-03 , 18.86397 , 0.5039852 , 42.50274 , 18.591 , 18.74902 , 18.02199 , 18.22759 , 18.40811 , 18.27488 , 18.18231 , 18.31555 , 18.20495 , 68.997 , 292.014 , 13.79437 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:10,70.011, 4.171186E-06 , 4.079083E-02 ,-3.896814E-02 , 20.93924 , 6.522875 , 2.535246E-03 , 18.84727 , 0.5225432 , 42.49302 , 18.65321 , 18.74574 , 18.0662 , 18.19504 , 18.40262 , 18.30565 , 18.08424 , 18.30325 , 18.17461 , 70.011 , 291.9973 , 14.04564 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:11,71.009,-3.959604E-05 , 0.040543 ,-0.1082077 , 20.93761 , 6.460564 , 1.735227E-03 , 18.81044 , 0.4564368 , 42.48324 , 18.6368 , 18.72932 , 18.04978 , 18.20328 , 18.41546 , 18.27101 , 18.06782 , 18.30487 , 18.14696 , 71.009 , 291.9604 , 13.12633 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:12,71.992,-4.273954E-05 , 4.067875E-02 ,-6.819221E-02 , 20.93806 , 6.585999 , 5.624207E-03 , 18.87331 , 0.4590794 , 42.49169 , 18.77638 , 18.81924 , 18.1195 , 18.29324 , 18.47836 , 18.29785 , 18.09226 , 18.42426 , 18.22331 , 71.992 , 292.0233 , 13.16569 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:13,72.99, 4.479491E-05 , 4.126912E-02 ,-3.177162E-02 , 20.9383 , 6.591142 , 6.40941E-03 , 18.91241 , 0.4765162 , 42.51705 , 18.8267 , 18.89659 , 18.12017 , 18.26464 , 18.56034 , 18.31212 , 18.13139 , 18.42271 , 18.2444 , 72.99 , 292.0624 , 13.41429 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:14,73.989, 3.445762E-06 , 4.113495E-02 ,-9.623814E-02 , 20.93917 , 6.530828 , 2.624136E-03 , 18.82366 , 0.4829187 , 42.47853 , 18.75358 , 18.8461 , 18.03116 , 18.18025 , 18.44672 , 18.29546 , 18.06742 , 18.34957 , 18.18486 , 73.989 , 291.9737 , 13.50206 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:15,74.987,-1.874011E-06 , 4.065508E-02 ,-0.0407749 , 20.93883 , 6.512729 , 3.438971E-03 , 18.80801 , 0.4767714 , 42.44116 , 18.799 , 18.86429 , 17.98844 , 18.23012 , 18.4537 , 18.29103 , 18.03354 , 18.36335 , 18.17141 , 74.987 , 291.958 , 13.41548 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:16,76.001,-3.355084E-05 , 4.062193E-02 ,-0.0460946 , 20.93884 , 6.516996 , 3.083406E-03 , 18.84147 , 0.4515331 , 42.4029 , 18.80762 , 18.85489 , 18.01971 , 18.18685 , 18.45993 , 18.29966 , 18.07623 , 18.37198 , 18.21169 , 76.001 , 291.9915 , 13.05632 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:17,76.999,-3.064915E-05 , 4.097078E-02 ,-8.569191E-02 , 20.93872 , 6.520863 , 3.172297E-03 , 18.7844 , 0.4827846 , 42.40231 , 18.77079 , 18.83627 , 17.98303 , 18.18624 , 18.45271 , 18.29225 , 18.08906 , 18.33513 , 18.19968 , 76.999 , 291.9344 , 13.49927 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:18,77.998, 2.714293E-05 , 0.0409029 ,-4.758395E-02 , 20.93958 , 6.515254 , 2.424132E-03 , 18.80591 , 0.4295904 , 42.33246 , 18.7945 , 18.84195 , 18.00677 , 18.12862 , 18.49446 , 18.2753 , 18.03382 , 18.34542 , 18.16028 , 77.998 , 291.9559 , 12.73435 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:19,78.996,-5.501128E-06 , 4.103866E-02 ,-0.1029061 , 20.94041 , 6.475511 , 3.50009E-04 , 18.79815 , 0.45044 , 42.31186 , 18.78472 , 18.74407 , 17.98777 , 18.12325 , 18.42138 , 18.27674 , 18.03526 , 18.31962 , 18.11202 , 78.996 , 291.9482 , 13.03954 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:20,79.995, 2.351581E-05 , 4.089817E-02 ,-0.0909356 , 20.94068 , 6.479534 , 6.68535E-04 , 18.7977 , 0.473283 , 42.32243 , 18.76846 , 18.75944 , 17.93081 , 18.09115 , 18.41854 , 18.25366 , 18.00316 , 18.30335 , 18.13182 , 79.995 , 291.9477 , 13.36608 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:21,81.009, 3.463898E-05 , 4.098972E-02 ,-3.824801E-02 , 20.94091 , 6.530727 , 3.357487E-03 , 18.8368 , 0.4500976 , 42.41402 , 18.79174 , 18.85722 , 17.9948 , 18.13708 , 18.46005 , 18.33125 , 18.0445 , 18.33346 , 18.15972 , 81.009 , 291.9868 , 13.03545 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:22,81.991,-5.217005E-05 , 4.065666E-02 ,-0.1070508 , 20.94071 , 6.557708 , 3.357487E-03 , 18.85 , 0.459303 , 42.42461 , 18.80254 , 18.82517 , 18.00579 , 18.10059 , 18.45963 , 18.38051 , 18.04187 , 18.30157 , 18.18857 , 81.991 , 292 , 13.16837 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:23,82.99, 1.142542E-05 , 4.109075E-02 ,-3.767158E-02 , 20.94033 , 6.532091 , 3.305634E-03 , 18.82031 , 0.4699867 , 42.4332 , 18.76605 , 18.87438 , 17.99633 , 18.09554 , 18.47502 , 18.3959 , 18.03462 , 18.30554 , 18.20395 , 82.99 , 291.9703 , 13.31997 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:24,83.988,-3.306722E-05 , 0.040955 ,-0.0411943 , 20.94024 , 6.580333 , 5.713097E-03 , 18.89954 , 0.4531302 , 42.48206 , 18.85889 , 18.89053 , 18.08906 , 18.1117 , 18.50459 , 18.46393 , 18.04175 , 18.33752 , 18.29004 , 83.988 , 292.0495 , 13.08069 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:25,84.987, 2.254858E-05 , 4.116336E-02 ,-9.649693E-02 , 20.94052 , 6.610157 , 6.542746E-03 , 18.83406 , 0.4745663 , 42.43785 , 18.81603 , 18.85668 , 18.062 , 18.10268 , 18.49558 , 18.4505 , 18.04617 , 18.27881 , 18.31728 , 84.987 , 291.9841 , 13.38502 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:26,86.001, 4.600394E-05 , 4.119967E-02 ,-3.253059E-02 , 20.94012 , 6.495161 , 4.17232E-03 , 18.81312 , 0.445788 , 42.4173 , 18.73182 , 18.83795 , 18.00938 , 18.09755 , 18.43838 , 18.39772 , 18.00257 , 18.27811 , 18.28491 , 86.001 , 291.9631 , 12.97237 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:27,86.999,-4.775704E-06 , 4.065666E-02 ,-9.916942E-02 , 20.94046 , 6.537971 , 3.261188E-03 , 18.79907 , 0.4526784 , 42.43889 , 18.64787 , 18.896 , 18.05865 , 18.04282 , 18.44457 , 18.42433 , 18.01115 , 18.32496 , 18.30472 , 86.999 , 291.9491 , 13.07192 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:28,87.997,-2.097683E-05 , 4.082082E-02 ,-9.350514E-02 , 20.9401 , 6.5514 , 4.17232E-03 , 18.83237 , 0.4297748 , 42.39198 , 18.59103 , 18.87982 , 18.04687 , 18.07172 , 18.43519 , 18.40134 , 18.01521 , 18.44881 , 18.34944 , 87.997 , 291.9824 , 12.73767 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:29,89.011, 4.171186E-06 , 4.104339E-02 ,-0.0423007 , 20.94048 , 6.500157 , 5.535316E-03 , 18.84049 , 0.4038776 , 42.44632 , 18.56971 , 18.90376 , 18.07083 , 18.12273 , 18.4952 , 18.33714 , 18.01432 , 18.48398 , 18.36437 , 89.011 , 291.9905 , 12.3481 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:30,89.994,-5.70062E-05 , 0.0406235 ,-8.526441E-02 , 20.94056 , 6.529408 , 4.935301E-03 , 18.83091 , 0.3932186 , 42.43908 , 18.53308 , 18.87615 , 18.0951 , 18.11995 , 18.45636 , 18.33675 , 17.96183 , 18.4766 , 18.37061 , 89.994 , 291.9809 , 12.18387 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:31,90.993,-2.726383E-05 , 4.052722E-02 ,-0.1003726 , 20.94223 , 6.559192 , 4.17232E-03 , 18.88291 , 0.4064969 , 42.41703 , 18.45871 , 18.86489 , 18.14034 , 18.14494 , 18.53764 , 18.32549 , 18.00947 , 18.47232 , 18.3978 , 90.993 , 292.0329 , 12.38898 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:32,91.991, 2.811016E-05 , 4.112232E-02 ,-0.0241109 , 20.94312 , 6.586772 , 4.001947E-03 , 18.86506 , 0.4633063 , 42.45707 , 18.44987 , 18.86506 , 18.09321 , 18.14732 , 18.5356 , 18.33026 , 18.00743 , 18.46109 , 18.42723 , 91.991 , 292.015 , 13.22598 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:33,92.989, 7.798304E-06 , 4.093132E-02 ,-9.380133E-02 , 20.94376 , 6.540028 , 3.357487E-03 , 18.82115 , 0.5764597 , 42.42717 , 18.39453 , 18.81434 , 18.09436 , 18.12142 , 18.52995 , 18.24326 , 17.97011 , 18.48046 , 18.39232 , 92.989 , 291.9712 , 14.75182 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:34,93.988,-1.37226E-05 , 4.110022E-02 ,-0.0598321 , 20.94256 , 6.518892 , 3.446377E-03 , 18.79809 , 0.4984158 , 42.39336 , 18.39409 , 18.82292 , 18.06668 , 18.05987 , 18.53172 , 18.19534 , 17.9763 , 18.55214 , 18.35342 , 93.988 , 291.9481 , 13.71639 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:35,94.986, 2.714293E-05 , 4.117441E-02 ,-3.537584E-02 , 20.9419 , 6.57618 , 4.527885E-03 , 18.80734 , 0.4357222 , 42.41597 , 18.4326 , 18.8456 , 18.11423 , 18.103 , 18.54999 , 18.25208 , 17.97194 , 18.61328 , 18.38513 , 94.986 , 291.9573 , 12.82495 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:36,96, 2.714293E-05 , 4.125176E-02 ,-0.1013393 , 20.94197 , 6.61195 , 4.350102E-03 , 18.82902 , 0.4628428 , 42.41739 , 18.49054 , 18.85386 , 18.09083 , 18.1339 , 18.54022 , 18.26936 , 17.96437 , 18.60571 , 18.35953 , 96 , 291.979 , 13.21854 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
00:01:37,96.999,-2.146045E-05 , 4.081766E-02 ,-3.822419E-02 , 20.94237 , 6.533893 , 3.750089E-03 , 18.84912 , 0.4331267 , 42.33281 , 18.479 , 18.84232 , 18.09051 , 18.08149 , 18.56253 , 18.22156 , 17.96865 , 18.55572 , 18.32094 , 96.999 , 291.9991 , 12.78761 , 0 , 68.00072 , 0 , 0 , 0.2095 , 0 , 0 
